url,twitterUrl,id,text,SEVERITY LEVEL
https://x.com/PAGASAFFWS/status/1816102661198078136,https://twitter.com/PAGASAFFWS/status/1816102661198078136,1816102661198078136,"NCR/Pasig Marikina Laguna De Bay River Basin
Flood Bulletin #5
Issued at 9:00 PM, 24 July 2024 https://t.co/mAVBWbcWEB",NOT RELEVANT
https://x.com/kiranjoshi235/status/1816066117120712792,https://twitter.com/kiranjoshi235/status/1816066117120712792,1816066117120712792,"Situation in Metro Manila during typhoon Carina.  It is known that vehicles cannot cross the ocean due to the flood and the water level in the Pasig River is rising.

 #Philippine #Flooding
 #CarinaPH
#Carina
#TyphoonCarina #TyphoonGaemi 
#TyphoonGaemi #세븐틴  #Flood https://t.co/ANx8K2Ovx0",SEVERE
https://x.com/kiranjoshi235/status/1816066013219405956,https://twitter.com/kiranjoshi235/status/1816066013219405956,1816066013219405956,"Situation in Metro Manila during typhoon Carina.  It is known that vehicles cannot cross the ocean due to the flood and the water level in the Pasig River is rising.

 #Philippine #Flooding
 #CarinaPH
#Carina
#TyphoonCarina #TyphoonGaemi 
#TyphoonGaemi #세븐틴  #Flood https://t.co/H9D63FoEju",SEVERE
https://x.com/tribunephl/status/1816042094957584871,https://twitter.com/tribunephl/status/1816042094957584871,1816042094957584871,"FLOOD UPDATE AS OF 4:03 PM, 24 JULY 2024

MANILA:
Vito Cruz St. to Taft Ave.: Knee deep (19 inches)
España-Antipolo St: Above knee deep (24 inches)
Recto Ave. - Mendiola: Above knee deep (20 inches)

Source: CCTV/Metrobase/DOEs

| via Alvin Murcia

#CarinaPH #DailyTribune",MODERATE
https://x.com/alwaysrenjunph/status/1816040392405684400,https://twitter.com/alwaysrenjunph/status/1816040392405684400,1816040392405684400,"[ADMIN POST]

IN CASE OF EMERGENCY, PLEASE CALL THE HOTLINES BELOW! #CarinaPH 🚨

NATIONAL HOTLINE - 911

NDRRMC - 0917-891-6322

Philippine Coast Guard
0917-PCG-DOTC (0917-724-3682)
0918-967-4697

Rescue PH
09051456217 (GLOBE)
09293510068 (SMART)
0932360863 (SUN)

NDRRMC: 
(02) 8911-5061 to 65 local 100
(02) 8911-1406
(02) 8912-2665
(02) 8912-5668
(02) 8911-1873

Red Cross Hotlines - 143
(02) 8527-8385 to 95
(02) 8527-0000
(02) 8790-2300
134 (Staff), 132 (Manager), 133 (Radio Room)
(02) 8790-2300 local 604
(02) 8527-0864 (Telefax)

Muntinlupa Emergency Hotline: 137-175

Caloocan Emergency Hotline: 888-25664

Pasig Emergency Hotline: 8643-0000

Marikina Emergency Hotline: 161

Pasay Emergency Hotline: 888-72729

Las Piñas Emergency Hotline: 8290-6500

Taguig Emergency Hotline: 0919-070-3112

Valenzuela Emergency Hotline: 8352500
8292-1405 
0917-630-0255

San Juan Emergency Hotline: 137135 

Makati Emergency Hotline: 168
8870-1191

Malabon Emergency Hotlines:
0942-372-9891 
8921-6009 / 8921-6029
0917-689-8657

Mandaluyong Emergency Hotlines:
8533-1897 • 0956-4273727

Quezon City Emergency Hotlines:  122
0977 031 2892 (GLOBE)
0947 885 9929 (SMART)
8988 4242 local 7245

QC Emergency Medical Services or Urban Search and Rescue: 
0947 884 7498 (SMART) 
8928 4396

Pasig Emergency Hotline: 8643-0000

Pateros Emergency Hotline:
8-642-5159
0949-811-5332 
0949-811-5332

Manila Emergency Hotline:
0966-405-8897 
0932-062-2322
8568-6909

Metro Manila Development Authority (MMDA) Hotline: 136
Trunkline: (02) 882-4150-77
loc. 337 (Rescue)
255 (Metrobase)
319 (Road Safety)
374 (Public Safety)
320 (Road Emergency)
(02) 882-0925 (Flood Control)

Philippine Coast Guard
(02) 527-8481 to 89
Action Center: (02) 527-3877
0917-PCG-DOTC 
0917-724-3682 (Globe)
0918-967-4697

Bureau of Fire Protection (NCR) 
(02) 426-0219
02)426-3812
(02) 426-0246",NOT RELEVANT
https://x.com/Bingoplusph/status/1816012560308842591,https://twitter.com/Bingoplusph/status/1816012560308842591,1816012560308842591,"𝗖𝗔𝗟𝗟 𝗜𝗙 𝗬𝗢𝗨 𝗡𝗘𝗘𝗗 𝗛𝗘𝗟𝗣, 𝗠𝗚𝗔 𝗞𝗔-𝗕𝗣! 🚨

𝗡𝗔𝗧𝗜𝗢𝗡𝗔𝗟 𝗘𝗠𝗘𝗥𝗚𝗘𝗡𝗖𝗬 𝗛𝗢𝗧𝗟𝗜𝗡𝗘 - 911

𝗣𝗛𝗜𝗟𝗜𝗣𝗣𝗜𝗡𝗘 𝗥𝗘𝗗 𝗖𝗥𝗢𝗦𝗦
Hotline: 143, (02) 527-0000, (02) 527-8385 to 95
Disaster Management Office: 143(Staff), 132(Manager),133(Radio Room)

𝗡𝗔𝗧𝗜𝗢𝗡𝗔𝗟 𝗗𝗜𝗦𝗔𝗦𝗧𝗘𝗥 𝗥𝗜𝗦𝗞 𝗥𝗘𝗗𝗨𝗖𝗧𝗜𝗢𝗡 𝗔𝗡𝗗 𝗠𝗔𝗡𝗔𝗚𝗘𝗠𝗘𝗡𝗧 𝗖𝗢𝗨𝗡𝗖𝗜𝗟 (𝗡𝗗𝗥𝗥𝗠𝗖)
Trunkline: 911-5061 to 65
Phone Number: (+632) 91114016, (+632) 9122665

𝗣𝗔𝗚-𝗔𝗦𝗔
Hotline: (02) 824-0800

𝗗𝗘𝗣𝗔𝗥𝗧𝗠𝗘𝗡𝗧 𝗢𝗙 𝗦𝗢𝗖𝗜𝗔𝗟 𝗪𝗘𝗟𝗙𝗔𝗥𝗘 𝗔𝗡𝗗 𝗗𝗘𝗩𝗘𝗟𝗢𝗣𝗠𝗘𝗡𝗧
GLOBE: 09171105686 at 09178272543
SMART: 09199116200
inquiry@dswd.gov.ph

𝗣𝗛𝗜𝗟𝗜𝗣𝗣𝗜𝗡𝗘 𝗡𝗔𝗧𝗜𝗢𝗡𝗔𝗟 𝗣𝗢𝗟𝗜𝗖𝗘 𝗛𝗢𝗧𝗟𝗜𝗡𝗘 𝗣𝗔𝗧𝗥𝗢𝗟
Hotline: 117, 722-0650
Text Hotline: 0917-847-5757

𝗕𝗨𝗥𝗘𝗔𝗨 𝗢𝗙 𝗙𝗜𝗥𝗘 𝗣𝗥𝗢𝗧𝗘𝗧𝗜𝗢𝗡 (𝗡𝗖𝗥)
Direct Hotline: (02) 426-0219, (02)426-3812, (02) 426-0246

𝗣𝗛𝗜𝗟𝗜𝗣𝗣𝗜𝗡𝗘 𝗖𝗢𝗔𝗦𝗧 𝗚𝗨𝗔𝗥𝗗
Trunkline: (02) 527-8481 to 89
Action Center: (02) 527-3877
0917-PCG-DOTC 0917-724-3682(Globe)
0918-967-4697

𝗠𝗘𝗧𝗥𝗢 𝗠𝗔𝗡𝗜𝗟𝗔 𝗗𝗘𝗩𝗘𝗟𝗢𝗣𝗠𝗘𝗡𝗧 𝗔𝗨𝗧𝗛𝗢𝗥𝗜𝗧𝗬
Hotline:136
Trunkline: (02) 882-4150-77
loc. 337 (Rescue)
255 (Metrobase)
319 (Road Safety)
374 (Public Safety)
320 (Road Emergency)
(02) 882-0925 (Flood Control)

𝗗𝗘𝗣𝗔𝗥𝗧𝗠𝗘𝗡𝗧 𝗢𝗙 𝗖𝗢𝗠𝗠𝗨𝗡𝗜𝗖𝗔𝗧𝗜𝗢𝗡
(DOTC) Central Hotline
Public Assiatnce Center: 7890

𝗠𝗔𝗡𝗜𝗟𝗔 𝗜𝗡𝗧𝗘𝗥𝗡𝗔𝗧𝗜𝗢𝗡𝗔𝗟 𝗔𝗜𝗥𝗣𝗢𝗥𝗧 𝗔𝗨𝗧𝗛𝗢𝗥𝗜𝗧𝗬
Text Hotline: 0917-839-6462 (TEXTNAIA)
Terminals 1,2,and 4: 877-1109 and loc. 2444
Terminal 3: 887-7888 loc. 8046

𝗠𝗘𝗧𝗥𝗢 𝗠𝗔𝗡𝗜𝗟𝗔 𝗘𝗠𝗘𝗥𝗚𝗘𝗡𝗖𝗬 𝗛𝗢𝗧𝗟𝗜𝗡𝗘𝗦
Metro Manila:
San Juan City: 238-43-33
Paranaque City: 829-09-22
Muntinlupa City: 137-175 / 8373-51-65 Landline / 0921-542-7123 Smart / 0927-257-9322 Globe
Valenzuela City: 292-14-05/0915-2598376
Makati City: 870-11-91/870-14-60
Caloocan City (south): 288-77-17
Caloocan City (north): 277-28-85
Mandaluyong City: 532-21-89/532-24-02
Marikina City: 646-24-36/646-24-26
Pasig City: 8643-0000
Pateros: 642-51-59
Manila City: 927-13-35/978-53-12
Taguig City: 0917-550-3727
Las Piñas City: 02-8290-6500

#BingoPlusPH",NOT RELEVANT
https://x.com/newswatchplusph/status/1815895097181090288,https://twitter.com/newswatchplusph/status/1815895097181090288,1815895097181090288,"LOOK: Flood situation at F. Manalo St., Bambang, Pasig City. https://t.co/YvlEeyPirO https://t.co/GC8j8xK6IK",MILD
https://x.com/PAGASAFFWS/status/1815750410843639886,https://twitter.com/PAGASAFFWS/status/1815750410843639886,1815750410843639886,"NCR/Pasig Marikina Laguna De Bay River Basin
Flood Bulletin #3
Issued at 10:00 PM, 23 July 2024 https://t.co/E1o65DWJoS",NOT RELEVANT
https://x.com/gkweb3/status/1816013386972553304,https://twitter.com/gkweb3/status/1816013386972553304,1816013386972553304,baha along rockwell #makati (parang mag-overflow na rin pasig river??) #carinaph (stay safe and dry 🙏🏽) https://t.co/gYblfgyVWm,MODERATE
https://x.com/historyphils/status/1816330299749683622,https://twitter.com/historyphils/status/1816330299749683622,1816330299749683622,"What changed and what has yet to change in disaster risk reduction and response measures in the Philippines, particularly Mega Manila?

https://t.co/mn2MfSh7Kp

#FilipinoHistorian #History #Storm #Typhoon #Bagyo #Flood #Baha #Carina #CarinaPH #DRRM #DisasterResponse #MetroManila https://t.co/2XjueIBXZN",SEVERE
https://x.com/AttackPig00/status/1816639007494930567,https://twitter.com/AttackPig00/status/1816639007494930567,1816639007494930567,"OFW PARTY LIST HELPS AFFECTED FAMILIES AND COMMUNITIES OF OFWS IN NCR AND NEARBY PROVINCES
 
In response to the devastation caused by Super Typhoon Carina, OFW Party List Representative Marissa ""Del Mar"" Magsino has spearheaded a relief operation to aid affected families and communities of Overseas Filipino Workers (OFWs).
 
The OFW Party List distributed essential goods, including boxes of mineral water, biscuits, and toiletry kits to OFWs, their families, and communities in Makati, Mandaluyong, Marikina, Quezon City, Caloocan, Manila, and Pateros.
 
OFW Party List Leader Kateh Baluyot Zafe’s home was inundated by floodwaters in Mandaluyong during the peak of rainfall yesterday. She asked help from the OFW Party List and immediately received boxes of goods to share with her family and neighbors. She said, “Marami po sa mga kapamilya ng ating OFWs ang apektado ng bagyo. Binaha po ang aming bahay at wala kaming makain lalo’t pagod sa paglilinis ng mga nasirang gamit. Kaya’t humingi po kami ng tulong sa OFW Party List at nagpapasalamat sa agarang tulong nila sa amin pati sa mga kapitbahay namin.”
 
In Marikina, Ms. Pureza Aganan, a sibling of a Filipino seafarer, also received help from OFW Party List. Two floors of her home in Barangay Sto. Nino, Marikina City, was submerged in floodwater.
 
“Naiyak na ako sa pagod. Kinailangan isalba ang mga kapamilya at mga gamit sa mabilis na pagtaas ng baha sa amin. Nagpapasalamat ako na kaagapay namin sa pagbangon sa sakuna ang OFW Party List.”, said Pureza Aganan.
 
Recognizing the widespread impact of the calamity, the OFW Party List and Rep. Marissa ""Del Mar"" Magsino also plan to extend their relief distribution to Bulacan, Laguna, and Cavite in coordination with other government agencies.
 
OFW Party List Representative Marissa ""Del Mar"" Magsino has been in touch with OFW communities for the groundwork necessary for the proper distribution of goods and help to those affected by the typhoon.
 
“Inaalagaan natin ang mga kapamilya at komunidad ng ating mga OFWs ayon sa ating mandato. Subalit gusto din natin na lahat ng pwedeng matulungang komunidad ay marating ng ating kalinga.”, said Rep. Marissa ""Del Mar"" Magsino.
 
Rep. Marissa ""Del Mar"" Magsino also commends the government for its speedy action to help around one million people affected by the typhoon.
 
“Lahat po ngayon na nasa gobyerno ay tulung-tulong sa pagsasaayos at pag-aalaga sa mga nasalanta. Bagama’t may mga naiulat na nasawi, marami pa rin sa atin ang nasa ligtas na kalagayan dahil sa naging aksyon ng ating pamahalaan at pagtutulungan ng mga kababayan.”, added Rep. Marissa ""Del Mar"" Magsino.
 
Meanwhile, Super Typhoon Carina, with the international name Gaemi, has been reported to have entered Taiwan and will soon batter China. Rep. Marissa ""Del Mar"" Magsino calls on the OFWs in Taiwan and China to remain vigilant amidst the typhoon.

“Sa mga OFWs po na nasa Taiwan, protektahan po ninyo ang inyong mga sarili. Maging handa at buksan ang communication channels sa ating Manila Economic and Cultural Office at sa ating Migrant Workers Office. Sa ating mga kababayan sa China, seryoso po ang pinsalang dala ng bagyo. Mag-ingat po at magdasal.”, said Rep. Marissa ""Del Mar"" Magsino.",NOT RELEVANT
https://x.com/pinoyanghang/status/1816297613643456981,https://twitter.com/pinoyanghang/status/1816297613643456981,1816297613643456981,"Senator Zubiri blames yesterday's flooding in Pasay City to the ongoing reclamation activities in Manila Bay.

Question is, what is he going to do about it? Will he initiate a senate inquiry? Or look away, since the senate will eventually move to BGC with a P20B+ building?

#Baha https://t.co/nWZrHFy3aL",NOT RELEVANT
https://x.com/aoih1na/status/1815884371855041023,https://twitter.com/aoih1na/status/1815884371855041023,1815884371855041023,"Metro Manila is under water again for 100th times once typhoon hit the land. #Baha 
Hot ☕️ &amp; food 🍜🍲 is a must. BE SAFE. Stay home 
Good morning 😀. CTTO 😝 https://t.co/ZEZHVfyREp",NOT RELEVANT
https://x.com/pinoyanghang/status/1815885205380686133,https://twitter.com/pinoyanghang/status/1815885205380686133,1815885205380686133,"Memes like this never fail to amuse ourselves even in the midst of inclement weather and perennial flooding in Metro Manila.

#Baha
#MetroManilaFlood https://t.co/UvsBzJtaaC",NOT RELEVANT
https://x.com/senatePH/status/1817844392813830413,https://twitter.com/senatePH/status/1817844392813830413,1817844392813830413,@jvejercito Sen. Joel Villanueva laments “Unli-baha” in Metro Manila and nearby provinces during the onslaught of intensified monsoon rains due to Super Typhoon “Carina.” He urged the gov’t to come up with comprehensive plan to address flooding. #SenatePH #SenadoNgPilipino @senatorjoelv https://t.co/K7Y4c2dpVf,NOT RELEVANT
https://x.com/iMPACTPH2019/status/1817131211376214514,https://twitter.com/iMPACTPH2019/status/1817131211376214514,1817131211376214514,"INANOD NA RIN BA NG BAHA ANG BILYON-BILYONG PONDO PARA SA FLOOD MITIGATION?'

Sen. Grace Poe criticized the current flood control budget, saying the worsening flooding in Metro Manila does not reflect the increasing funds allocated for flood control projects annually. https://t.co/i7GmVmKnX4",NOT RELEVANT
https://x.com/xlovruii/status/1815881790336426394,https://twitter.com/xlovruii/status/1815881790336426394,1815881790336426394,"#haonotice — hello! regarding this, i will have to reschedule my mass shipment schedule once again due to the heavy rainfall dito sa manila, baha na din po kasi sa surrounding areas namin. for the safety of the riders and your items lang po ito. i’ll post another notice+ https://t.co/RWtKxrLkOY",MILD
https://x.com/MariaelinorMd/status/1816672662321791331,https://twitter.com/MariaelinorMd/status/1816672662321791331,1816672662321791331,First time to see Baha in Manila and wants to have floatie floatie it looked like she is on vacation tour ? When so many lives and pets are in danger and have to be https://t.co/CQgDyn8geU insensitive . The husband too . @CatArambulo https://t.co/afwQO34t4k,NOT RELEVANT
https://x.com/PhilstarNews/status/1816634218543480959,https://twitter.com/PhilstarNews/status/1816634218543480959,1816634218543480959,"MALAWAKANG BAHA SA MAYNILA, IIMBESTIGAHAN NG KAMARA

The House committee on Metro Manila development is set to investigate the massive flooding brought about by Typhoon Carina that submerged the whole metropolis and nearby provinces on July 31.

Read: https://t.co/RYBiClcOvM https://t.co/kTHU76Xsb4",SEVERE
https://x.com/Politiko_Ph/status/1816319062458392876,https://twitter.com/Politiko_Ph/status/1816319062458392876,1816319062458392876,"Bayan Muna chairperson Neri Colmenares called on the government to stop all reclamation projects in Manila Bay amid extreme flooding in the National Capital Region (NCR).

READ: https://t.co/gDxt9JRm3f https://t.co/VfLlsGce6t",NOT RELEVANT
https://x.com/DrayyRaymond/status/1816003538906161426,https://twitter.com/DrayyRaymond/status/1816003538906161426,1816003538906161426,"‼️‼️‼️UPDATE AS OF NOW IN MARIKINA RIVER!

The Marikina River reached a water level of 20.2 meters at 2:20 PM on Wednesday.

#CarinaPH #Baha #MarikinaRiver #Typhoon

Cttto https://t.co/ysp1kPLKu0",SEVERE
https://x.com/newswatchplusph/status/1815895097181090288,https://twitter.com/newswatchplusph/status/1815895097181090288,1815895097181090288,"LOOK: Flood situation at F. Manalo St., Bambang, Pasig City. https://t.co/YvlEeyPirO https://t.co/GC8j8xK6IK",MILD
https://x.com/Gelo_Arciaga/status/1816381553343357440,https://twitter.com/Gelo_Arciaga/status/1816381553343357440,1816381553343357440,"I emphasize the importance of understanding flood control management in Metro Manila. The MMDA leads these efforts, with the Department of Public Works and Highways handling the Pasig-Marikina Flood control program. https://t.co/ExdYP9uq4d",NOT RELEVANT
https://x.com/PAGASAFFWS/status/1816814900414706047,https://twitter.com/PAGASAFFWS/status/1816814900414706047,1816814900414706047,"NCR/Pasig Marikina Laguna De Bay River Basin
Flood Bulletin #9 Final
Issued at 9PM, 26 July 2024 https://t.co/WDyJnz9SM1",NOT RELEVANT
https://x.com/PAGASAFFWS/status/1816102661198078136,https://twitter.com/PAGASAFFWS/status/1816102661198078136,1816102661198078136,"NCR/Pasig Marikina Laguna De Bay River Basin
Flood Bulletin #5
Issued at 9:00 PM, 24 July 2024 https://t.co/mAVBWbcWEB",NOT RELEVANT
https://x.com/randomran___/status/1816467628103467459,https://twitter.com/randomran___/status/1816467628103467459,1816467628103467459,"@goodkidbikecity DPWH abandoned using UST open field as the stormwater basin and used the whole Blumentritt Street (from Rizal Avenue to España) to be a flood control catchment/diversion system from nearby hilly barangays of QC to esteros of Manila &amp; Pasig River.
 https://t.co/fGdhti9NJ5 https://t.co/a04r4VwujT",NOT RELEVANT
https://x.com/kiranjoshi235/status/1816066013219405956,https://twitter.com/kiranjoshi235/status/1816066013219405956,1816066013219405956,"Situation in Metro Manila during typhoon Carina.  It is known that vehicles cannot cross the ocean due to the flood and the water level in the Pasig River is rising.

 #Philippine #Flooding
 #CarinaPH
#Carina
#TyphoonCarina #TyphoonGaemi 
#TyphoonGaemi #세븐틴  #Flood https://t.co/H9D63FoEju",SEVERE
https://x.com/carlLeiforever/status/1817205817940041766,https://twitter.com/carlLeiforever/status/1817205817940041766,1817205817940041766,My ❤️ full of tnx to my new found family @kimpauinternational for dis help dt they gave to my parents hu suffer flood in Marikina during bagyong carina.dis bring so much happiness 4 dem🥺 natouch po aq subra I ddn't expect I see my parents smiling aftr a hard tyms🥺thankUsomuch🙏 https://t.co/w3hM29OBnA,NOT RELEVANT
https://x.com/MasungiGeo/status/1817175614207447313,https://twitter.com/MasungiGeo/status/1817175614207447313,1817175614207447313,"WHAT ABOUT OUR GREEN INFRASTRUCTURE? 🌳

 Unsustainable developments and human activities such as quarrying and land-use conversion, have led to severe deforestation of the Upper Marikina Watershed.

 Deforestation has increased flood and disaster risk in downstream cities such as Pasig, Quezon City, and Marikina, as water flows from these mountains all the way to Manila Bay. Unfortunately, studies have cited continued deforestation despite its protected status since 1904. 

What bold actions do you think need to happen to reverse this? As we talk about solutions in grey infrastructure, what about our green infrastructure? 🌊",NOT RELEVANT
https://x.com/AttackPig00/status/1817129792342544480,https://twitter.com/AttackPig00/status/1817129792342544480,1817129792342544480,"Tingog Party-list distribute relief goods to Carina victims in Marikina, Quezon City

THE office of Speaker Ferdinand Martin G. Romualdez on Friday distributed relief goods to typhoon victims in two barangays in Quezon and Marikina Cities.

Personnel of the Speaker’s office were joined by the staff of Tingog Party-list Reps. Yedda K. Romualdez and Jude Acidre in the distribution.

Some 531 families in low-lying Barangay Tumana in Marikina each received food packages consisting of rice, canned goods, blanket, and coffee. 

In Barangay Batasan Hills in Quezon City, 222 families received the same food packs.

The offices of Speaker Romualdez and Tingog Party-list said the assistance is their way of showing empathy and solidarity with victims of super typhoon Carina.

Speaker Romualdez earlier personally inspected flood control infrastructures Navotas and distributed relief good. He also visited San Juan and Quezon Cities to provide assistance. 

He has called for updating flood control masterplans in Metro Manila to prevent similar flooding caused by the recent typhoon.",NOT RELEVANT
https://x.com/IKOT_PH/status/1816753750104826231,https://twitter.com/IKOT_PH/status/1816753750104826231,1816753750104826231,"TINGOG TO THE RESCUE SA MGA BIKTIMA NG BAGYONG CARINA!

After Typhoon Carina and the southwest monsoon, the Offices of House Speaker and Tingog Partylist launched relief operations for flood victims, starting in Marikina City.

READ MORE: https://t.co/hDmWHvQY21 https://t.co/L8veVIRnjO",NOT RELEVANT
https://x.com/pupcocdakom/status/1816667879913455953,https://twitter.com/pupcocdakom/status/1816667879913455953,1816667879913455953,"𝗜𝗡 𝗣𝗛𝗢𝗧𝗢𝗦 | Mud accumulated the flood-stricken Barangay Malanday in Marikina City following the joint onslaught of Habagat and Typhoon Carina.
 
The Marikina River reached its third alarm, peaking at 20.7 meters during the heavy flooding on Wednesday, July 24. https://t.co/LgEF1t51nh",SEVERE
https://x.com/ABSCBNNews/status/1816666694099829180,https://twitter.com/ABSCBNNews/status/1816666694099829180,1816666694099829180,LOOK: Flood-stricken residents of Barangay Industrial Valley Complex in Marikina line up for relief goods | via @benisenavidad https://t.co/cRNKl9RaOS,MILD
