"attachments/0/accessibilityCaption","attachments/0/id","attachments/0/type","attachments/0/url","attachments/1/accessibilityCaption","attachments/1/id","attachments/1/type","attachments/1/url","attachments/2/accessibilityCaption","attachments/2/id","attachments/2/type","attachments/2/url","attachments/3/accessibilityCaption","attachments/3/id","attachments/3/type","attachments/3/url","attachments/4/accessibilityCaption","attachments/4/id","attachments/4/type","attachments/4/url","author/id","author/name","author/profilePicture","author/profileUrl","commentsCount","postId","postText","reactions/anger","reactions/haha","reactions/like","reactions/love","reactions/sorry","reactions/wow","reactionsCount","sharesCount","timestamp","url"
"No photo description available.","821950128236147","photo","https://www.facebook.com/photo.php?fbid=821950128236147&set=a.487712670035015&type=3","No photo description available.","821950118236148","photo","https://www.facebook.com/photo.php?fbid=821950118236148&set=a.487712670035015&type=3","No photo description available.","821950171569476","photo","https://www.facebook.com/photo.php?fbid=821950171569476&set=a.487712670035015&type=3","No photo description available.","821950178236142","photo","https://www.facebook.com/photo.php?fbid=821950178236142&set=a.487712670035015&type=3","No photo description available.","821950221569471","photo","https://www.facebook.com/photo.php?fbid=821950221569471&set=a.487712670035015&type=3","100063888584169","Doms - Real Estate Salesperson","https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-1/699480066_1438100704996202_3375903465529915457_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1254x1254&ctp=s40x40&_nc_cat=103&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=CMs1sN-UnM0Q7kNvwEjfz3I&_nc_oc=AdqLYjuHeccETX74MEcz-6doLfKfNj2UzIK4SpSPYJkTCTxyfu3jQCMXDWaN7yFNp_E&_nc_zt=24&_nc_ht=scontent-iad3-2.xx&_nc_gid=eJaj4fTYxFs8Fr8g0o-EsA&_nc_ss=7c2a8&oh=00_AQAGW4RhbnY9gtHAwlPIYXQudDdb5xKrMqaMjxASZak_oA&oe=6A5FB825","https://www.facebook.com/domssalesperson","6","821950378236122","🎄🎄🎄CHRISTMAS SEASON PROMO🎄

Avail our LESS 5k DISCOUNT ON RESERVATION FEE 

UP TO 350k DISCOUNT ON PRICE!!!

HACIENDA BALAI CONDOMINIUM
- Along Zabarte rd, Kaligayahan, QC
- Near SM Fairview and Fairview Terraces

PRE-SELLING BUILDING  five storey with ELEVATOR
TURN OVER 2020
1 BEDROOM 30SQM with BALCONY

▶️ TSP: 2.9M
▶️ LESS DISCOUNT: 268,000
▶️ TCP: 2.5M
▶️ DOWNPAYMENT: 84K or 8,400 MONTHLY EQUITY
▶️ MONTHLY AMORTIZATION: 16K thru PAG-IBIG (upon MOVE IN)
▶️ GROSS INCOME: 55K Monthly (co-borrower/co- maker is accepted)

READY FOR OCCUPANCY UNIT
1BR 30sqm with Balcony

📣BANK FINANCING
▶️ TCP: 2.2M
▶️ DISCOUNT: 150k
▶️ DOWNPAYMENT: 75k
▶️ MONTHLY AMORT: 17K

💯 LIFETIME ONWERSHIP
💯 NO PROCESSING FEE
💯 NO HIDDEN CHARGES
💯 FLOOD FREE

FOR SITE TRIPPING APPOINTMENT:

DOMS DE DIOS
Sales Agent
Smart: 0919 203 1534
Globe: 0965 728 3078

GOD BLESS!!!!",,,"62","6",,,"68","5","1577159853000","https://www.facebook.com/domssalesperson/posts/pfbid0d4QrbFV3ay6aV7Cuj2MRZGW8zbPLM7KDMm1BSqiA9eBrdJuBVTig918p2PBXfMd7l"
"No photo description available.","164211031600986","photo","https://www.facebook.com/photo.php?fbid=164211031600986&set=a.765273782272744&type=3","No photo description available.","164211211600968","photo","https://www.facebook.com/photo.php?fbid=164211211600968&set=a.765273782272744&type=3","No photo description available.","164211768267579","photo","https://www.facebook.com/photo.php?fbid=164211768267579&set=a.765273782272744&type=3","No photo description available.","164211824934240","photo","https://www.facebook.com/photo.php?fbid=164211824934240&set=a.765273782272744&type=3","No photo description available.","164211951600894","photo","https://www.facebook.com/photo.php?fbid=164211951600894&set=a.765273782272744&type=3","100063703870041","Oppo 1 Realme Themes","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/358717481_765273802272742_1614754730079951339_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1024x1024&ctp=s40x40&_nc_cat=107&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=hmu6SGvz4QwQ7kNvwFYcskO&_nc_oc=AdrroV9LAzTofaQFz1vGnZoQdRcFPUN6LLVQdBtOeErDfzEd_dIppW_zBOo2RALQf3A&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=wdH7vcIdXhNYsUoeRc5dBA&_nc_ss=7c2a8&oh=00_AQCM5EFSoxBK-weBLhmc-1cjSzIzKysCGDx2XiQhUQ9PxQ&oe=6A5FBBFC","https://www.facebook.com/cutifiedthemes","38","164214004934022","READY na rin ang para sa F11 PRO PIE VERSION, , REALME 3, A5 2020 & A9 2020...

A FEW HOURS TO WAIT NALANG... 😍

Alamin nyo nalang po paano iapply kasi di ko po alam 😂
A5s lang po unit ko kaya di ko kayo masasagot talaga. Search search na para mamaya iaapply nyo nalang 😊

Kaya please lang wag po kayo mag flood message para tanungin ako about how to apply, how to permanent talagang di ko kayo papansinin 🙄 hahahaha. 😂😂

Share nalang po sa nakakaalam 😍😘
Salamt po sa matyagang paghihintay. Whoooah manhid pa kamay ko matapos lang ang themes na to ngayon.",,,"24","23",,"6","53","2","1577160476000","https://www.facebook.com/cutifiedthemes/posts/pfbid0S6haikp3PRgWmKUuwnqbB8kZ24Z3zcUHLBkH5iHtdV8B1LTf6aCMw1uF79BN7Upol"
,,,,,,,,,,,,,,,,,,,,"100064696599370","Defend the Catholic Faith","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/542194301_1227446086088600_5099455499218713474_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1024x1024&ctp=s40x40&_nc_cat=104&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=aVGTd-K3eRkQ7kNvwE_78DA&_nc_oc=Adqf4It8ZxHs43mcQNrgVseSlsVwM3Upt0w1Y6mFXLVE0JYKSGfB29LRq_fGaw5-Lok&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=wdH7vcIdXhNYsUoeRc5dBA&_nc_ss=7c2a8&oh=00_AQCcPIJ8oE-4GI3vjW-84Z8pF8P1DUNEtCnDolfXBJ-EYQ&oe=6A5F9D3B","https://www.facebook.com/dcfvanguardsoftruth","3","3104151729809107","CHRISTMAS PROCLAMATION

[LATIN]
Octavo Kalendas ianuarii. Luna decima nona.

Innumeris transactis sæculis a creatione mundi, quando in principio Deus creavit cælum et terram et hominem formavit ad imaginem suam;
permultis etiam sæculis, ex quo post diluvium Altissimus in nubibus arcum posuerat, signum fœderis et pacis;

a migratione Abrahæ, patris nostri in fide, de Ur Chaldæorum sæculo vigesimo primo;
ab egressu populi Israël de Ægypto, Moyse duce, sæculo decimo tertio;
ab unctione David in regem, anno circiter millesimo;
hebdomada sexagesima quinta, iuxta Danielis prophetiam;
Olympiade centesima nonagesima quarta;
ab Urbe condita anno septingentesimo quinquagesimo secundo;
anno imperii Cæsaris Octaviani Augusti quadragesimo secundo;

toto Orbe in pace composito, 

Iesus Christus, æternus Deus æternique Patris Filius, mundum volens adventu suo piissimo consecrare, de Spiritu Sancto conceptus, novemque post conceptionem decursis mensibus, in Bethlehem Iudæ nascitur ex Maria Virgine factus homo:

Nativitas Domini nostri Iesu Christi secundum carnem.

[ENGLISH]
The twenty-fifth day of December,

when ages beyond number had run their course from the creation of the world, when God in the beginning created heaven and earth, and formed man in his own likeness;
when century upon century had passed since the Almighty set his bow in the clouds after the Great Flood, as a sign of covenant and peace;

in the twenty-first century since Abraham, our father in faith, came out of Ur of the Chaldees;
in the thirteenth century since the People of Israel were led by Moses in the Exodus from Egypt;
around the thousandth year since David was anointed King;
in the sixty-fifth week of the prophecy of Daniel;
in the one hundred and ninety-fourth Olympiad;
in the year seven hundred and fifty-two since the foundation of the City of Rome;
in the forty-second year of the reign of Caesar Octavian Augustus,

the whole world being at peace,

JESUS CHRIST, eternal God and Son of the eternal Father, desiring to consecrate the world by his most loving presence,
was conceived by the Holy Spirit, and when nine months had passed since his conception,
was born of the Virgin Mary in Bethlehem of Judah, and was made man:

The Nativity of Our Lord Jesus Christ according to the flesh.",,,"44","16",,,"60","11","1577204976000","https://www.facebook.com/dcfvanguardsoftruth/posts/pfbid0Svkd9vtssL2j1kbZ72wRs8gDc6tMaed3MUbDsjKcAZufMuQjq3tTT3s9RHHjBxhHl"
"No photo description available.","148596709893873","photo","https://www.facebook.com/photo.php?fbid=148596709893873&set=a.594916572284504&type=3","No photo description available.","148596716560539","photo","https://www.facebook.com/photo.php?fbid=148596716560539&set=a.594916572284504&type=3",,,,,,,,,,,,,"100052984981059","Alam na Diz","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/611108273_1395193502256803_2595053776943160304_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx2048x2048&ctp=s40x40&_nc_cat=100&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=vsT9cjXIrO4Q7kNvwGis9lV&_nc_oc=Adr1LKBDIXgwgi7iJofwIaKtpkupEMU_gsJxyRYbko-gST7apy5dWdqrmfpbCa3nfTo&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=wdH7vcIdXhNYsUoeRc5dBA&_nc_ss=7c2a8&oh=00_AQD1fdvzjt71brtveqL2Co-v8-bQV4Hjmwy4liztDV6MgA&oe=6A5FCF81","https://www.facebook.com/alamnahdizz","0","148596813227196","SITUATIONAL REPORT FOR TYPHOON URSULA: 
As of 1pm, flooding at:

1. Iloilo-Capiz old route K093+000 (Dumalag going to Cuartero, Capiz) 
2. Sigma-Mambusao road K099+300

Not passable to all types of vehicles
Please see map for national roads in certain Municipalities experiencing flood. 
Department of Public Works and Highways

#dpwh
#MarkVillar",,,"2",,,,"2","1","1577262523000","https://www.facebook.com/alamnahdizz/posts/pfbid02vkSW1Kxc2SEbmd9xWA8FmZaJRApcPrd3MTVJKZAv4drwBUcf3qaHjwfcGxhjmxTql"
"No photo description available.","10158523864767985","photo","https://www.facebook.com/photo/?fbid=10158523864767985&set=a.610822944419249",,,,,,,,,,,,,,,,,"100064746458701","MANILA BULLETIN","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/486278506_1099976158837256_5940999471121737534_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx960x960&ctp=s40x40&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=SPUObSUmnT4Q7kNvwGyFvBG&_nc_oc=AdqPawK8QEZ-dk9xCKi1TuGVeCU9U7bfab5bpCDyExxxbJ2DhaEgcH27OsXD7U-uPBk&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=wdH7vcIdXhNYsUoeRc5dBA&_nc_ss=7c2a8&oh=00_AQAjGrpny0jpkuo-S8_pmTg-8_UyO9OacgQV_dMGMpitfg&oe=6A5FB7A9","https://www.facebook.com/ManilaBulletin","0","10158523865142985","The NDRRMC warned the public Tuesday, Christmas Eve, to be extra cautious as at least 2,939 barangays in mountainous areas were deemed “highly susceptible” to landslide while 3,652 more in low-lying areas were at risk of flooding in seven regions across the country due to tropical storm “Ursula.”

READ: https://news.mb.com.ph/2019/12/24/more-than-6500-brgys-at-risk-due-to-landslide-flood-that-ursula-could-bring-ndrrmc/",,,"22",,"7",,"29","7","1577172600000","https://www.facebook.com/ManilaBulletin/posts/pfbid0xnVnrQ63BfpYgv8bbn7z97L6ynqSF9G5wHgurmyrYDC6zttMrG4A4jwD89V3jGcQl"
,"582550042523293","video",,,,,,,,,,,,,,,,,,"100041897955391","RENT 2 OWN","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/675611168_1814773889929192_5564900592106613647_n.jpg?stp=cp6_dst-jpg_tt6&cstp=mx1193x1194&ctp=s40x40&_nc_cat=104&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=QZGf2I2yZ_cQ7kNvwE1MKsZ&_nc_oc=AdpZEwNfUjW-1wDnkvQtXs2EeK7MeWLTv9Mo9JTdgUry7R99uDICssmob9kGAduKgzk&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=wdH7vcIdXhNYsUoeRc5dBA&_nc_ss=7c2a8&oh=00_AQCToGTffsAgVl-ZXkpaRF4EBQNjF4bOx3lKLJM4MEK1-g&oe=6A5FAC82","https://www.facebook.com/Properties78","0","1051686238500331","❤️CITADEL RESIDENCE 2  
Barangay Mamatid, Cabuyao, Laguna
2 Storey Townhouse
Provison for 2 Bedrooms
1 Toilet and Bath

1 ride to National  Highway 
Near Brgy.Hall of Mamatid
Flood FREE NO FAULTLINE

✅ACCESSIBILITY: Very near 
school
hospital
PNR station
Walter mart
Market
24 hour transportation

✅AMENITIES:
Basketball Court,
Clubhouse, 
Parks and Playground,
Gutter & Under Ground Drainage System, Gutters, 24/7 Security Guard",,,,,,,"0","0","1577246344000","https://www.facebook.com/Properties78/videos/582550042523293/"
"No photo description available.","141065483980428","photo","https://www.facebook.com/photo.php?fbid=141065483980428&set=a.489503776524776&type=3","No photo description available.","141065513980425","photo","https://www.facebook.com/photo.php?fbid=141065513980425&set=a.489503776524776&type=3","No photo description available.","141065547313755","photo","https://www.facebook.com/photo.php?fbid=141065547313755&set=a.489503776524776&type=3","No photo description available.","141065607313749","photo","https://www.facebook.com/photo.php?fbid=141065607313749&set=a.489503776524776&type=3",,,,,"100063954728832","Loresan's Place","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/308725404_489503789858108_4600938484135157395_n.jpg?stp=c252.0.1512.1512a_cp0_dst-jpg_tt6&cstp=mx1512x1512&ctp=s40x40&_nc_cat=108&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=9cxf_dQWDvwQ7kNvwE8dYJG&_nc_oc=Adr7kHA2wii25Eegg4xLKd2arHw8qdNlwlK2vQRoKpZYgmJKkKKEJM-YQlm_R1NKItk&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=SgswjmA-GRN0L_Icnwyg4w&_nc_ss=7c2a8&oh=00_AQCNMxYOD7pooaafA5PZJYLp6rNk-F1LTya2U6kwejOhEw&oe=6A5F9BD7","https://www.facebook.com/profile.php?id=100063954728832","21","141065630647080","TAKEN - COMMERCIAL SPACE for rent - TAKEN

- Located at 5 Esteban Abada St., Loyola Heights, Q.C. 
It is in a very CONVENIENT and ACCESSIBLE location: 
- Located in a FLOOD FREE area 
- Just across a convenience store, near food stalls, and various shops 
- Walking distance to Ateneo, Katipunan LRT2 station
- 1 ride to Cubao, Marikina, Antipolo, UP Diliman, Miriam, UP Town Center, SM Marikina, etc
- 40K per month

PM please for appointment,  inquiries and more details.",,,"6",,,,"6","7","1577186966000","https://www.facebook.com/permalink.php?story_fbid=pfbid02qCpKeUGKyheTNcxPBdjZN7qQpUE71ckwrR6mTbvb7ApfdCMSiBPNzDjAQnTzk3CQl&id=100063954728832"
"No photo description available.","2008215082658384","photo","https://www.facebook.com/photo.php?fbid=2008215082658384&set=a.459979502836461&type=3","No photo description available.","2008215112658381","photo","https://www.facebook.com/photo.php?fbid=2008215112658381&set=a.459979502836461&type=3",,,,,,,,,,,,,"100064732446899","Mhackers Tv","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/315611771_501086005392477_2800555321892856012_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1792x1792&ctp=s40x40&_nc_cat=107&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=pagvR4knkL0Q7kNvwHsrBua&_nc_oc=AdoG5eVGIZ5RxKM1oQm5H56tC0QTw-9uDQyTfMckbD6AnfJVlqIIGfXYu8wbZsVH2Ws&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=SgswjmA-GRN0L_Icnwyg4w&_nc_ss=7c2a8&oh=00_AQC6EN7MOai9ZJPatsVseGMho-AWNHYdI3EVKx3nxMpXxA&oe=6A5FB90D","https://www.facebook.com/profile.php?id=100064732446899","0","2008215212658371","Pres.Roxas, Capiz, national road/ public market flood",,,"2",,"6","2","10","0","1577252209000","https://www.facebook.com/permalink.php?story_fbid=pfbid02rtfjCpsHxLh2NpoC7vjfLrsMYtJoVVSjVMPht3s2jJuVxhPhErTFSB7smUDuyJyJl&id=100064732446899"
"No photo description available.","103375317846121","photo","https://www.facebook.com/photo.php?fbid=103375317846121&set=a.494163022717676&type=3","No photo description available.","103375371179449","photo","https://www.facebook.com/photo.php?fbid=103375371179449&set=a.494163022717676&type=3","No photo description available.","103375497846103","photo","https://www.facebook.com/photo.php?fbid=103375497846103&set=a.494163022717676&type=3","No photo description available.","103375524512767","photo","https://www.facebook.com/photo.php?fbid=103375524512767&set=a.494163022717676&type=3","No photo description available.","103375547846098","photo","https://www.facebook.com/photo.php?fbid=103375547846098&set=a.494163022717676&type=3","100063719479084","FS Going Places","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/451418134_988080033325970_4676641592233734103_n.jpg?stp=c0.0.313.313a_cp0_dst-jpg_tt6&cstp=mx313x313&ctp=s40x40&_nc_cat=106&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=ixoS1KcpKLgQ7kNvwHitcyF&_nc_oc=AdpgAfwRcL3HSnNEnvaR63cfAQpB7ktwS-b-eOX5u9iRsR8Vcld98g_4kyEAfkJnUiQ&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=SgswjmA-GRN0L_Icnwyg4w&_nc_ss=7c2a8&oh=00_AQDwjaptWl4odk-7pynaTKxy1oy5yM_BbsmHp_2OFJ3uLA&oe=6A5FAF91","https://www.facebook.com/FSgoingplaces93","15","103375677846085","APARTMENT FOR RENT! APARTMENT FOR RENT!

✔️ one ride away from masinag, marikina, sta lucia grand mall & robinsons metro east (cainta), xentromall (sumulong hway, antipolo), LRT line 2 stations, and cubao
✔️ accesssible to malls, bar & restaurants, coffee shops, markets, schools, churches, laundry shops, water stations & 7-11. soon to open na rin ang puregold walking distance lang din 🚶
✔️ flood-free
✔️ own CR, own sink, 1BR, and with own electricity and water sub-meter. WALA PONG PATONG ang per kwh at cubic meter kung ano lang po konsumo yun lang po ang sisingilin ✌️

PM for inquiries 👌",,,"2",,,,"2","0","1577244669000","https://www.facebook.com/FSgoingplaces93/posts/pfbid0W7KQ6SPzpCfq8XdncsRDdcPzptFMivtF9GXTSogBFdUustVUpSkjPmszKsqK9AVTl"
,,,,,,,,,,,,,,,,,,,,"100068787297362","NDRRMC","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/489430343_976962881273279_1463992780276046221_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1764x1764&ctp=s40x40&_nc_cat=101&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=nMkKBcdV61AQ7kNvwFTfSeE&_nc_oc=Ado9N1QceCVmdixYaKZXXPwAH9yz01ISbXXpWuBOBoDlqGP1BUA8rQ5asfi-yA3TUTo&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=SgswjmA-GRN0L_Icnwyg4w&_nc_ss=7c2a8&oh=00_AQA7nWOsqNM7ATHP6FI7GVQmZ9cAYNFOV8wXgLz-QY-oaQ&oe=6A5FB24A","https://www.facebook.com/NDRRMC","0","2627684613976674","Heavy Rainfall Warning No. 3 ‪#‎MIN_PRSD
Weather System: TYPHOON ""URSULA""
Issued at: 4:30 PM, Tuesday, 24 December 2019
Yellow Warning Level: ‪#DinagatIslands, #BucasGrandeIslands, #SiargaoIslands
Possible Flooding in flood-prone areas.
•Meanwhile, light to occasionally moderate #rains affecting  #Camiguin, #AgusandelNorte , #AgusandelSur, #SurigaodelSur, #SurigaodelNorte which may persist for 1 to 2 hours.
The public and the disaster risk reduction and management council concerned are advised to take appropriate actions, MONITOR the weather condition and watch for the next advisory to be issued at 7:30 PM today.",,,"14",,"2","2","18","3","1577177174000","https://www.facebook.com/NDRRMC/posts/pfbid02ASQ52i9CrzSYdDr6tuk2tsDMtHuxhw7cEgKyhrghPUCnH5MeYvbTE5ewctbXKhdYl"
,,,,,,,,,,,,,,,,,,,,"100068787297362","NDRRMC","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/489430343_976962881273279_1463992780276046221_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1764x1764&ctp=s40x40&_nc_cat=101&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=nMkKBcdV61AQ7kNvwFTfSeE&_nc_oc=Ado9N1QceCVmdixYaKZXXPwAH9yz01ISbXXpWuBOBoDlqGP1BUA8rQ5asfi-yA3TUTo&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=SgswjmA-GRN0L_Icnwyg4w&_nc_ss=7c2a8&oh=00_AQA7nWOsqNM7ATHP6FI7GVQmZ9cAYNFOV8wXgLz-QY-oaQ&oe=6A5FB24A","https://www.facebook.com/NDRRMC","0","2627219684023167","Heavy Rainfall Warning No. 1 ‪#‎MIN_PRSD

Weather System: SEVERE TROPICAL STORM ""URSULA""

Issued at: 10:30 AM, Tuesday, 24 December 2019

Yellow Warning Level: ‪#DinagatIslands, #SiargaoIslands, #SocorroIslands, #BucasGrandeIslands

Possible Flooding in flood-prone areas.

•Meanwhile, moderate to occasionally heavy #rains affecting rest of #SurigaodelNorte, #SurigaodelSur which may persist for 1 to 2 hours.

The public and the disaster risk reduction and management council concerned are advised to take appropriate actions, MONITOR the weather condition and watch for the next advisory to be issued at 1:30 PM today.",,,"9",,"4",,"13","4","1577155014000","https://www.facebook.com/NDRRMC/posts/pfbid02kAni2Y6yX2BDHLPXgFH1AHPWess3dtJq1X27Ef8fjmyXhWbdrRenxnbYzYaSi6bal"
"No photo description available.","2190852334550193","photo","https://www.facebook.com/photo.php?fbid=2190852334550193&set=a.587774333134432&type=3","No photo description available.","2190852341216859","photo","https://www.facebook.com/photo.php?fbid=2190852341216859&set=a.587774333134432&type=3","No photo description available.","2190852391216854","photo","https://www.facebook.com/photo.php?fbid=2190852391216854&set=a.587774333134432&type=3","No photo description available.","2190852397883520","photo","https://www.facebook.com/photo.php?fbid=2190852397883520&set=a.587774333134432&type=3","No photo description available.","2190852454550181","photo","https://www.facebook.com/photo.php?fbid=2190852454550181&set=a.587774333134432&type=3","100057056126923","Used Cars For Sale - Metro Manila, Philippines","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/532128469_1287078846537307_4863710836443292165_n.jpg?stp=cp6_dst-jpg_tt6&cstp=mx1023x1024&ctp=s40x40&_nc_cat=106&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=POQJclAuq8cQ7kNvwE65gsD&_nc_oc=AdoSqVC9hDkJW-AEonTbaYKEGcIxkWSowYFoNlR4GWmuaI_Vcz4LXES9db3ICnmVakY&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=SgswjmA-GRN0L_Icnwyg4w&_nc_ss=7c2a8&oh=00_AQD2YPq_IDcVtxVGu9ZsZjsMk_pVM1fcwFk-gg16DnE7VA&oe=6A5FD18F","https://www.facebook.com/UsedCarsForSale.MetroManilaPhilippines","1","2190853447883415","- SOLD - DECEMBER 27, 2019

2016 FORD ECOSPORT
Automatic Transmission
With only around 8,800 km mileage 
Casa Maintained
(COMPLETE CASA SERVICE RECORDS)
1.5L Gasoline Engine

SEE THE UNIT TO APPRECIATE 

GOOD AS BRAND NEW CONDITION
Flawless Exterior, No dents and scratches
Fresh and All Intact Interior
ALL ORIGINAL (No single retouch)
Keyless Entry
Original Ford Car Stereo SYNC system 
Bluetooth and voice control, steering wheel audio controls

95% Tire Thickness (Good Year Brand)
100% Flood Free
Ice Cold Aircon

First Owned
Updated Registration
Updated Casa Maintenance

Coding every Tuesday.",,,"11",,,,"11","0","1577156558000","https://www.facebook.com/UsedCarsForSale.MetroManilaPhilippines/posts/pfbid02NVZXkBxNHU5DDan24udpEsFRKUNUK8DqxEqzn8x4bDCbwKqYjH1HVfiViMLUNRpal"
"No photo description available.","830996067361145","photo","https://www.facebook.com/photo.php?fbid=830996067361145&set=a.561616819100581&type=3","No photo description available.","830996250694460","photo","https://www.facebook.com/photo.php?fbid=830996250694460&set=a.561616819100581&type=3",,,,,,,,,,,,,"100057568024441","Philippine Emergency Alerts","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/406854429_822820552980205_2420978380293932729_n.jpg?stp=c48.41.833.834a_cp0_dst-jpg_tt6&cstp=mx833x834&ctp=s40x40&_nc_cat=101&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=5CRq9dUWRBsQ7kNvwFDz39O&_nc_oc=AdogyJ4KQ9Uiu8DxzzxB5V09YjxH9WP8waF39dROFANGh1RDIsDjQKDbAYms50tgy0w&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=SgswjmA-GRN0L_Icnwyg4w&_nc_ss=7c2a8&oh=00_AQCe0RzaZEa5ecgVMx4S0_jsk5aDT2aWYvbpRKdFPQgIMw&oe=6A5FCE80","https://www.facebook.com/PHEmergencyAlerts","0","830996290694456","#WEATHERALERT #PAGASA #HEAVYRAINFALLWARNING #PORTIONS #METROMANILA #CALABARZON #CENTRALLUZON

PAGASA Heavy Rainfall Warning No. 1 
Weather System: Typhoon URSULA
Issued at: 9:10 PM,25 December 2019

Yellow Warning: #MetroManila, #Rizal, #Cavite, #Bataan.
Associated Hazard: Possible FLOODING in flood-prone areas

Meanwhile, Expect light to moderate rains over #Zambales, #Bulacan.

Light to moderate with occasional heavy rains affecting #Laguna, #Quezon, #Pampanga.

The public and the Disaster Risk Reduction and Management Offices concerned are advised to MONITOR the weather condition and watch for the next advisory to be issued at 11:00 PM today.",,,"6","1",,,"7","2","1577282431000","https://www.facebook.com/PHEmergencyAlerts/posts/pfbid027kmsy9HTmwFeh2k4pXozTX5Vqv6d3B1uscEgrCYTpjb6Jk1xcjDQbCUA8vrUQ8zml"
"No photo description available.","829579047502847","photo","https://www.facebook.com/photo/?fbid=829579047502847&set=a.561616819100581",,,,,,,,,,,,,,,,,"100057568024441","Philippine Emergency Alerts","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/406854429_822820552980205_2420978380293932729_n.jpg?stp=c48.41.833.834a_cp0_dst-jpg_tt6&cstp=mx833x834&ctp=s40x40&_nc_cat=101&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=5CRq9dUWRBsQ7kNvwFDz39O&_nc_oc=AdogyJ4KQ9Uiu8DxzzxB5V09YjxH9WP8waF39dROFANGh1RDIsDjQKDbAYms50tgy0w&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=wFPPLLwhLxCpQafVL_DtTA&_nc_ss=7c2a8&oh=00_AQC1Zbles3J4NbwQml1mFPvvLpQm4aGsaZ-1rqWp1-9RtQ&oe=6A5FCE80","https://www.facebook.com/PHEmergencyAlerts","0","829579087502843","#WEATHERALERT #PAGASA #HEAVYRAINFALLWARNING #PORTIONS #CARAGAREGION

PAGASA Heavy Rainfall Warning No. 1
Weather System: SEVERE TROPICAL STORM ""URSULA""
Issued at: 10:30 AM, Tuesday, 24 December 2019

Yellow Warning Level: ‪#DinagatIslands, #SiargaoIslands, #SocorroIslands, #BucasGrandeIslands
Possible Flooding in flood-prone areas.

•Meanwhile, moderate to occasionally heavy #rains affecting rest of #SurigaodelNorte, #SurigaodelSur which may persist for 1 to 2 hours.

The public and the disaster risk reduction and management council concerned are advised to take appropriate actions, MONITOR the weather condition and watch for the next advisory to be issued at 1:30 PM today.",,,,"1",,,"1","1","1577160706000","https://www.facebook.com/PHEmergencyAlerts/posts/pfbid02XAh8Kt25HZ2ZE6Gi1XaFPgZUB2kHTqnYh91zTSQSHGeaqcwgKYxP4MYg685Te72Sl"
