"attachments/0/accessibilityCaption","attachments/0/id","attachments/0/type","attachments/0/url","attachments/1/accessibilityCaption","attachments/1/id","attachments/1/type","attachments/1/url","attachments/2/accessibilityCaption","attachments/2/id","attachments/2/type","attachments/2/url","attachments/3/accessibilityCaption","attachments/3/id","attachments/3/type","attachments/3/url","attachments/4/accessibilityCaption","attachments/4/id","attachments/4/type","attachments/4/url","author/id","author/name","author/profilePicture","author/profileUrl","commentsCount","postId","postText","reactions/anger","reactions/haha","reactions/like","reactions/love","reactions/sorry","reactions/wow","reactionsCount","sharesCount","timestamp","url"
"No photo description available.","810964859364266","photo","https://www.facebook.com/photo.php?fbid=810964859364266&set=a.561616805767249&type=3","No photo description available.","810964896030929","photo","https://www.facebook.com/photo.php?fbid=810964896030929&set=a.561616805767249&type=3",,,,,,,,,,,,,"100057568024441","Philippine Emergency Alerts","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/406854429_822820552980205_2420978380293932729_n.jpg?stp=c48.41.833.834a_cp0_dst-jpg_tt6&cstp=mx833x834&ctp=s40x40&_nc_cat=101&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=5CRq9dUWRBsQ7kNvwHk_HFJ&_nc_oc=AdpoLDxuFcK9nVB3EfJLHHPmcIuoYJLGZWmsN5GdHxwkFToNRPphuw_VcS0yNNQW0ro&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=DL4vRkAT6hjcJBiF0xS0Zg&_nc_ss=7c2a8&oh=00_AQCwYXvi_2zOPIHj1Ev2s3_0cReKMeTkT3ll_GuC6SwF8A&oe=6A5FCE80","https://www.facebook.com/PHEmergencyAlerts","0","810964922697593","#WEATHERALERT #PAGASA #HEAVYRAINFALLWARNING #PORTIONS #METROMANILA #CALABARZON #CENTRALLUZON

PAGASA Heavy Rainfall Warning No. 3 
Weather System: Typhoon TISOY
Issued at: 2:00 PM,03 December 2019

Yellow Warning: #MetroManila, #Quezon, #Bataan.
Associated Hazard: Possible FLOODING in flood-prone areas

Orange Warning: #Cavite, #Rizal.
Associated Hazard: FLOODING is THREATENING

Red Warning: #Laguna, #Batangas.
Associated Hazard: Serious FLOODING is expected in flood-prone areas

Meanwhile, light to moderate rains affecting #Tarlac, #NuevaEcija, #Zambales, #Pampanga, #Bulacan which may persist within 2-3 hours and may affect nearby areas.

The public and the Disaster Risk Reduction and Management Offices concerned are advised to MONITOR the weather condition and watch for the next advisory to be issued at 5:00 PM Today.",,,"3",,,,"3","3","1575355677000","https://www.facebook.com/PHEmergencyAlerts/posts/pfbid0295mUr2NaH9tYVaLbT9YNDvLddzCERieq3HZcJui41hFcAhY7pfcqycmtyZYV6J8bl"
,,,,,,,,,,,,,,,,,,,,"100064743786571","Love & Solar Co., Limited","https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-1/327273529_5788128771274453_4988997089343827248_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx937x937&ctp=s40x40&_nc_cat=105&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=E9grdLTuzDcQ7kNvwGLqO0e&_nc_oc=AdrO8eErzRBU8wJJbrZo1euBuOxVJMITG96u3cNVpQ_l5IIC1tiDfYxUb-mohozUGfg&_nc_zt=24&_nc_ht=scontent-iad3-2.xx&_nc_gid=DL4vRkAT6hjcJBiF0xS0Zg&_nc_ss=7c2a8&oh=00_AQDD3OpjoyW645OvMsiypFTvg8AbJ5bNq91CTdgZSJzhjQ&oe=6A5FB14B","https://www.facebook.com/loveandsolarheadquarters","0","3352981238062799","Solar Flood Light and CCTV Camera Two in One Design
Camera Connect with Wifi and Control & Monitor By Mobile APP 
Video Can Be Recorded and Saved by 16G Memory Card
High Efficency Solar Panel and Long Life Span LifePO4 Battery
Please Inbox Us for Details",,,"2",,,,"2","0","1575450289000","https://www.facebook.com/groups/575512099143074/permalink/3352981238062799/"
"No photo description available.","811053379355414","photo","https://www.facebook.com/photo.php?fbid=811053379355414&set=a.561616819100581&type=3","No photo description available.","811053522688733","photo","https://www.facebook.com/photo.php?fbid=811053522688733&set=a.561616819100581&type=3",,,,,,,,,,,,,"100057568024441","Philippine Emergency Alerts","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/406854429_822820552980205_2420978380293932729_n.jpg?stp=c48.41.833.834a_cp0_dst-jpg_tt6&cstp=mx833x834&ctp=s40x40&_nc_cat=101&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=5CRq9dUWRBsQ7kNvwHk_HFJ&_nc_oc=AdpoLDxuFcK9nVB3EfJLHHPmcIuoYJLGZWmsN5GdHxwkFToNRPphuw_VcS0yNNQW0ro&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=DL4vRkAT6hjcJBiF0xS0Zg&_nc_ss=7c2a8&oh=00_AQCwYXvi_2zOPIHj1Ev2s3_0cReKMeTkT3ll_GuC6SwF8A&oe=6A5FCE80","https://www.facebook.com/PHEmergencyAlerts","0","811053552688730","#WEATHERALERT #PAGASA #HEAVYRAINFALLWARNING #PORTIONS #METROMANILA #CALABARZON #CENTRALLUZON

PAGASA Heavy Rainfall Warning No. 4
Weather System: Typhoon TISOY
Issued at: 4:56 PM,03 December 2019

Yellow Warning: #MetroManila, #Quezon, #Bataan, #Cavite, #Rizal.
Associated Hazard: FLOODING in flood-prone areas

Orange Warning: #Laguna, #Batangas.
Associated Hazard: FLOODING is still THREATENING

Meanwhile, Light to moderate rains affecting #Tarlac, #NuevaEcija, #Zambales, #Pampanga, #Bulacan which may persist within 2-3 hours and may affect nearby areas.

The public and the Disaster Risk Reduction and Management Offices concerned are advised to MONITOR the weather condition and watch for the next advisory to be issued at 8:00 PM Today.",,,"5",,,,"5","3","1575366002000","https://www.facebook.com/PHEmergencyAlerts/posts/pfbid02ZWfDMSJawiw42Tas5zFcgbctxB5GtpKkbwCaHaXR2nP5XtE6sBgM9MDrdPKWdfr6l"
,,,,,,,,,,,,,,,,,,,,"100064750716967","Hugpong Ng Pagbabago Quezon City","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/242966860_258288813006141_6788884205611523103_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx809x809&ctp=s40x40&_nc_cat=101&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=DuOVxVew90IQ7kNvwFoApex&_nc_oc=Adoo6o9F-X2zRG40Vv7G4lBSmO_DbO0OyWaATmIB-eyeJ8hRSzPKSqMcg4ccMe9EjFo&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=DL4vRkAT6hjcJBiF0xS0Zg&_nc_ss=7c2a8&oh=00_AQCwvDR9yQZ3_OoGvT58m3R0axdPDK3NOGVDyBCL5H74RQ&oe=6A5FB161","https://www.facebook.com/HugpongNgPagbabagoQuezonCity","1","166860041355247","Relief packs and ready-to-eat food are also ready for distribution by personnel of the city’s Social Services Department who were tasked to assist affected residents in the evacuation centers.

Based on the latest monitoring of the QCDRRMC, Marasigan said that floods in the city as of Tuesday are still gutter-deep due to occasional heavy rains being experienced in Metro Manila.",,,"1","4",,,"5","2","1575426584000","https://www.facebook.com/HugpongNgPagbabagoQuezonCity/posts/pfbid02HMCZMjfBpZkyC5UCoMQWcDFWZR2UN4LBHhZ3Dw5n4a96zWfXo1E5xei2aNN11QHnl"
,,,,,,,,,,,,,,,,,,,,"100064788993909","702 DZAS - FEBC Radio","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/327160545_915542766267671_3601635415432415234_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx2048x2048&ctp=s40x40&_nc_cat=104&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=rPhp91DmmZQQ7kNvwH5g7JC&_nc_oc=Ado5X8JoNFFzB4qMfmPUWqnakSOQAJsjQxWLvy4OqdiZmd6pzNMugOzWA6MDZGgYpaE&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=DL4vRkAT6hjcJBiF0xS0Zg&_nc_ss=7c2a8&oh=00_AQDOl1HTP96p7ZGYukOigoowG5FdNcnNS6LCnmbPZCpbBg&oe=6A5FA8E7","https://www.facebook.com/702DZAS","0","2449607898495142","Ka-Agapay!
Ating alamin ang gamit ng color-coded rainfall advisory ng PAGASA.

Ang mga flood alerts sa ilalim ng rainfall advisory, kung malakas ang ulan, yellow rainfall advisory ang itinataas kung inaasahang bubuhos ang 7.5 mm hanggang 15 mm ng ulan sa susunod na isang oras, at inaasahan na magpapatuloy ito.

Kung bahagi ka ng pamayanang binigyan ng yellow rainfall advisory, pinapayuhan kang maging alerto sa kundisyon ng ulan, at binibigyang-babala na maaaring bumaha sa mga mabababang lugar.

Orange rainfall advisory naman ang itinataas sa mga lugar na inaasahang makakaranas ng 15 mm hanggang 30 mm na buhos ng ulan sa susunod na isang oras. Nagbabadya na ang baha sa mga pamayanang ito.

Kung maituturing nang emergency ang pagbuhos ng ulan, red rainfall advisory ang itinataas. Nangyayari ito kung mahigit 30 mm ang ulan sa susunod na isang oras, o kung tatlong oras nang malakas ang ulan at umabot na sa 65 mm.

Kapag itinaas ng PAGASA ang red rainfall advisory, inaasahan ang pagkilos at pagtugon ng mga pamayanan. Mapanganib na ang baha at dapat nang maghandang lumikas ang mga residente tungo sa mas ligtas na lugar.

https://www.officialgazette.gov.ph/

#UNANGTUGON
#TISOYPH
#AGAPAY_NG_SAMBAYANAN",,,"11",,,,"11","0","1575336398000","https://www.facebook.com/heartlinefebc/posts/pfbid02urtjtS5szduy2c69qyZhJDnvWk9rUa6qYBbcrnTeKanKHodkuyRukGb4DhcD112Ll"
"No photo description available.","2485999664999847","photo","https://www.facebook.com/photo/?fbid=2485999664999847&set=a.459694152849719",,,,,,,,,,,,,,,,,"100064274131721","PHirstpark Homes Pandi Bulacan","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/474467743_1010164987802630_1723296072740518364_n.jpg?stp=c7.0.403.403a_cp0_dst-jpg_tt6&cstp=mx403x403&ctp=s40x40&_nc_cat=107&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=6DUggyU1884Q7kNvwEKIONj&_nc_oc=AdoZqxefHBIDsXdk-h99YY23-aYSOoSgaA4TAye06HXZcPDF0aCktSy_NlinQSo1D3M&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=frMnKfP_vV7NKur_gGNO0A&_nc_ss=7c2a8&oh=00_AQDxRNmZ4heHl8wDZWpjjuf-3hVcMrbrYZVySDiyR7x4Uw&oe=6A5FAE2E","https://www.facebook.com/profile.php?id=100064274131721","2","2485999691666511","🏡MALAPIT NA ANG PASKO!!!

Excited ka na din ba? anong regalo ang ibibigay mo sa family mo? 

bagong gadget? (wala pang 6 months may bagong model na naman na lalabas) 

bagong damit (maluluma din yan)

house and lot? (consistent ang pagtaas ng value)

Baka gusto mong mag invest...tutulungan ka namin :)

✔Most Affordable Single Attach here at Santa Maria Bulacan 100%Flood free!
✔10k only to Reserve!
✔For as low as 17K per month 

0923-9063650

#bahayatLupa #Primeville #AffordableHouseandLotBulacan #PangaraNaBahay #walangbaha #houseandLot",,,"1",,,,"1","0","1575358385000","https://www.facebook.com/permalink.php?story_fbid=pfbid02NwfRfryc1KVz1ux9ZPgEvbaYtXAvCfxtRkkk6PQB2V9b94HwB2ZuvdrXCihHrTLjl&id=100064274131721"
,,,,,,,,,,,,,,,,,,,,"100064838946583","Church of Christ at Project 7","https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-1/326438923_556968173042151_1792193688172969401_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx959x960&ctp=s40x40&_nc_cat=103&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=rMp4xJ2Eqi4Q7kNvwGZqC0B&_nc_oc=Ado5-1tfYIZsAhTyXz-NLS0hSOuwXMb1II6tUj4mHuCIK5CxBLbvF3azr3Ee9teO7Is&_nc_zt=24&_nc_ht=scontent-iad3-2.xx&_nc_gid=frMnKfP_vV7NKur_gGNO0A&_nc_ss=7c2a8&oh=00_AQDQww4Iha6E_K89owL5KUc2IczAQw_Qc52Yhnju7ykrww&oe=6A5FBE5D","https://www.facebook.com/p7church","1","10157733606159696","Faithful People Are Persistent People
By Rick Warren | December 4, 2019

People of faith simply don’t know how to quit. They never give up. They keep on keeping on. They understand that faith means having persistence.

If you want to be a person of faith, then you have a choice: When you don’t see God’s answer to your prayer right away, you can just wait or you can be persistent. One choice is passive; the other is active. While you wait, you continue working. You don’t give up, even though you don’t see the answer. You keep working at the marriage, you keep working at the job, you keep believing that there’s going to be a breakthrough. You don’t give up!

Noah was an amazing man of faith. God told him to build an ark because there would be a flood. It must have been difficult to bear ridicule for building a boat in the middle of the desert, with no idea how God was going to get water to it. It took Noah 120 years to build the ark. That’s a long time to wait! It’s a long time to trust, especially when everyone thinks you’re crazy.

But Noah persevered. He was persistent, and he stayed faithful to the task God had given him.

Galatians 6:9 says, “Let us not become weary in doing good, for at the proper time we will reap a harvest if we do not give up” (NIV).

Don’t give up! Be persistent in your purpose. Become a faithful person so God can use you to do what seems impossible to everyone else.

Talk It Over

How does being persistent while you’re waiting on God help you keep the right focus?
What faithful people have modeled persistence for you?
How can you continue growing while you wait to see how God is going to work?",,,"8","2",,,"10","2","1575500276000","https://www.facebook.com/p7church/posts/pfbid02MZHSVTrNtNNX7uRZmb1WCSm4eKhMDq81p8bQsyte5SzfaSwagj9KpuTUudFYp1aPl"
"No photo description available.","427665321478650","photo","https://www.facebook.com/photo.php?fbid=427665321478650&set=a.450014060472937&type=3","No photo description available.","427666058145243","photo","https://www.facebook.com/photo.php?fbid=427666058145243&set=a.450014060472937&type=3","No photo description available.","427666134811902","photo","https://www.facebook.com/photo.php?fbid=427666134811902&set=a.450014060472937&type=3","No photo description available.","427666198145229","photo","https://www.facebook.com/photo.php?fbid=427666198145229&set=a.450014060472937&type=3","No photo description available.","427666298145219","photo","https://www.facebook.com/photo.php?fbid=427666298145219&set=a.450014060472937&type=3","100063930396437","Phirst Park - For Every First Home","https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-1/641378719_1379094594231541_3730327644434168894_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx960x960&ctp=s40x40&_nc_cat=103&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=MR4qxdfPqm8Q7kNvwEnbbza&_nc_oc=Adptls_VoOK38ASAnn2pALnQ2XcYEB6EQU8qRpsltMwzDLquB8qQRULkTZfcuZkio1M&_nc_zt=24&_nc_ht=scontent-iad3-2.xx&_nc_gid=frMnKfP_vV7NKur_gGNO0A&_nc_ss=7c2a8&oh=00_AQB0rA3tjOoRP8DSqUH4Ekl58D-fzCS5w2ZGGmEo_F33sQ&oe=6A5FB5DC","https://www.facebook.com/welcomeatphirstpark","0","427666581478524","YEAR-END PROMO!!!
RESERVE NOW, PAY LATER!!

AMAIA SCAPES SAN FERNANDO PAMPANGA
PRICE STARTS AT P5,000++/month
House and Lot at Brgy Calulut San Fernando Pampanga

✅ Subsidiary of Ayala Land
✅ Accessible
✅ 24/7 Security
✅ Flood Free
✅ Premium/High Quality Materials Used
✅ First Rate Amenities",,,"4",,,,"4","65","1575472307000","https://www.facebook.com/welcomeatphirstpark/posts/pfbid02oJqoAPFH7JLdddyZYzt7rbtE929UPv3ZoTBoWdP5Z9pC6a23bFg8GvxngXK76tMPl"
,,,,,,,,,,,,,,,,,,,,"100063787064504","Panda Pearl Enterprise","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/273284222_338830718253161_4999597320270158182_n.png?stp=cp0_dst-png&cstp=mx1469x1469&ctp=s40x40&_nc_cat=109&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=WndtF8vH0nQQ7kNvwH5QXN_&_nc_oc=AdoxtCiDKPR2FN6B1c4Wkkdj-5X4iB5yWzRn3f7BHIDew7tE-TrfqxrigyHgQqjjYOE&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=frMnKfP_vV7NKur_gGNO0A&_nc_ss=7c2a8&oh=00_AQDhOqt1PnwdTT8Q9HQEW8q2nnH6oXU1oyaIXTrv2vnoSg&oe=6A5FBA8E","https://www.facebook.com/PandaPearlMilkTeaSupplier","1","1118830788325046","Hi guys!
Our shop is OPEN today from 9am to 6pm😃

✔️ Wide Parking space
✔️ Flood Free area

u can also order online pm our page😃😃",,,"2",,,,"2","0","1575334798000","https://www.facebook.com/PandaPearlMilkTeaSupplier/posts/pfbid0ELaEHf6cwx75ePyCJdrZfNYSWUC8XLjQbD4bgA5iFmdhuQcteVHYgmsMGKLYETZyl"
,,,,,,,,,,,,,,,,,,,,"100064788993909","702 DZAS - FEBC Radio","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/327160545_915542766267671_3601635415432415234_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx2048x2048&ctp=s40x40&_nc_cat=104&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=rPhp91DmmZQQ7kNvwH5g7JC&_nc_oc=Ado5X8JoNFFzB4qMfmPUWqnakSOQAJsjQxWLvy4OqdiZmd6pzNMugOzWA6MDZGgYpaE&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=frMnKfP_vV7NKur_gGNO0A&_nc_ss=7c2a8&oh=00_AQBrUUsGycAucaM96mcUc3_963RhyMYTRYuEn5v9VikP1g&oe=6A5FA8E7","https://www.facebook.com/702DZAS","0","2879878435364685","Ka-Agapay!
Ating alamin ang gamit ng color-coded rainfall advisory ng PAGASA.

Ang mga flood alerts sa ilalim ng rainfall advisory, kung malakas ang ulan, yellow rainfall advisory ang itinataas kung inaasahang bubuhos ang 7.5 mm hanggang 15 mm ng ulan sa susunod na isang oras, at inaasahan na magpapatuloy ito.

Kung bahagi ka ng pamayanang binigyan ng yellow rainfall advisory, pinapayuhan kang maging alerto sa kundisyon ng ulan, at binibigyang-babala na maaaring bumaha sa mga mabababang lugar.

Orange rainfall advisory naman ang itinataas sa mga lugar na inaasahang makakaranas ng 15 mm hanggang 30 mm na buhos ng ulan sa susunod na isang oras. Nagbabadya na ang baha sa mga pamayanang ito.

Kung maituturing nang emergency ang pagbuhos ng ulan, red rainfall advisory ang itinataas. Nangyayari ito kung mahigit 30 mm ang ulan sa susunod na isang oras, o kung tatlong oras nang malakas ang ulan at umabot na sa 65 mm.

Kapag itinaas ng PAGASA ang red rainfall advisory, inaasahan ang pagkilos at pagtugon ng mga pamayanan. Mapanganib na ang baha at dapat nang maghandang lumikas ang mga residente tungo sa mas ligtas na lugar.

https://www.officialgazette.gov.ph/

#UNANGTUGON
#TISOYPH
#AGAPAY_NG_SAMBAYANAN",,,"4",,,,"4","1","1575336417000","https://www.facebook.com/permalink.php?story_fbid=pfbid0FELfAxUtqPf1sEpTgMuWT9fRUC6xKpMuUUSPMEnHvA6XdyHkVYGcZmUjgsCa9MmYl&id=100064838074770"
,,,,,,,,,,,,,,,,,,,,"100064728456929","Pridakas Youth Alive","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/450472430_914183677415906_64089977510689051_n.jpg?stp=c109.84.937.937a_cp0_dst-jpg_tt6&cstp=mx937x937&ctp=s40x40&_nc_cat=102&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=-DuLiD7LPZ8Q7kNvwHJ3FJq&_nc_oc=Ado8ogGIM-mdtX-P5Xe5A6NcrNDCSlk7MQUlaOTAoYtftqsO6NhGKu8V0GSmuhqdeoo&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=TCAzCja0Ob0jiT2zU4uKkg&_nc_ss=7c2a8&oh=00_AQB08iZHu7Ec5FKh-lZWPDlRASzFzHENMBj2MHsguxDRbQ&oe=6A5FAF60","https://www.facebook.com/YAPKristiyano","0","2606985216047028","",,,,"7",,,"7","1","1575344634000","https://www.facebook.com/groups/960981810647385/permalink/2606985216047028/"
,,,,,,,,,,,,,,,,,,,,"100064472988502","Pet Avenue","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/378138678_675109217981505_2667520918885154052_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1200x1200&ctp=s40x40&_nc_cat=100&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=qRtHP8X0W_EQ7kNvwGO9y8B&_nc_oc=AdqGB1OzMHmU0Wu_cIOcBvo_Avnbke_le3dRBPHpTpob9xuvjmWaS2MCVBJ5B_zQprw&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=TCAzCja0Ob0jiT2zU4uKkg&_nc_ss=7c2a8&oh=00_AQD0Gmbe385znN6KNOXuayWJ0tB7e_c2KTWxUj85blVUvA&oe=6A5FCF77","https://www.facebook.com/petavenuephilippines","2","2542018822579378","","5",,,"1","25",,"31","1","1575354676000","https://www.facebook.com/groups/1097145573733384/permalink/2542018822579378/"
"No photo description available.","2546313365485567","photo","https://www.facebook.com/photo.php?fbid=2546313365485567&set=a.516023053865276&type=3","No photo description available.","2546313408818896","photo","https://www.facebook.com/photo.php?fbid=2546313408818896&set=a.516023053865276&type=3","No photo description available.","2546313455485558","photo","https://www.facebook.com/photo.php?fbid=2546313455485558&set=a.516023053865276&type=3","No photo description available.","2546313525485551","photo","https://www.facebook.com/photo.php?fbid=2546313525485551&set=a.516023053865276&type=3",,,,,"100063727574054","HOUSE and HOMES Easy to own","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/307208441_516023063865275_1775659355919716227_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx720x719&ctp=s40x40&_nc_cat=108&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=_LHx5BD0B3wQ7kNvwHVPAqS&_nc_oc=Adp8SVTwQDpPTeOzmnwV1wPOCDxaip-SIWQVY2Z1M_zrOW0JtWKRZ2egKvq-zqBIBOk&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=TCAzCja0Ob0jiT2zU4uKkg&_nc_ss=7c2a8&oh=00_AQDuRXZxTOAltzq5tDBIWnAJF5t-dmBCfAiThnt8HIXi5Q&oe=6A5FD3B7","https://www.facebook.com/mannveay07houseandhomes","12","2546313548818882","Abot Kayang House and Lot near SM Tungko!! 
Ready for Occupancy thru PAGIBIG!!! 
2 Bedrooms, 1 Toilet w/Garage, Free Gate Pa! 
Also Available Duplex, Single Attached Unit @Muzon Proper, San Jose Del Monte! 

• Gated and Secured Community 
• Amenities includes Swimming pool, Function Hall, Covered Court, Parks and Playground 
• All houses are Fully Finish upon Turn-over. 

 • Along the Road Subdivision
 • 1 Ride from EDSA and Manila Area
 • Near SM San Jose Del Monte and proposed MRT 7 Station 
 • walk in distance from Public Market, Banks, Mac Donald's, Jollibee, 7-11, Mercury Drug 
 Schools, Church and Hospital
 • 100% Guaranteed Flood Free

For details, Reservation, Site Tripping :
Kindly message pls... 
Malyn C. Alipala 
09957117538

For More Properties, House and Lot Options
visit our page: https://www.facebook.com/mannveay07houseandhomes/",,,"3",,,,"3","11","1575426651000","https://www.facebook.com/mannveay07houseandhomes/posts/pfbid0vBne1xC9sgiJF47QzXMF55YnWYvXgQx6kvN8uusCkNydyCczDKMudaqhzoXapMWbl"
,,,,,,,,,,,,,,,,,,,,"100064834324943","Paksyit","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/539359259_1176819401155860_1788044823078795031_n.jpg?stp=c178.0.724.724a_cp0_dst-jpg_tt6&cstp=mx724x724&ctp=s40x40&_nc_cat=108&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=j7Nst7bpFPEQ7kNvwGFVuD0&_nc_oc=Ado_DSXKoIcjt5NVb_Y6ZDIHxWDzpTabve5Hj7JPUvAoDJBPh8enVCQhifsIXy99q94&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=TCAzCja0Ob0jiT2zU4uKkg&_nc_ss=7c2a8&oh=00_AQCZmg8HYc2-vLQWR-aspwB6kztM7wpLj8cc3JEzKBwfyw&oe=6A5FCE71","https://www.facebook.com/profile.php?id=100064834324943","4","724479111380811","May babae pa bang ganito?
•nangyayakap
•tumatawa ng malakas
•abnormal
•malakas mang asar
•hindi maarte
•nanakit
•pasaway
•laging gutom
•nangangagat
•nagpa-flood pag di ka nag rereply
•laging may topak
At higit sa lahat yung iiyak sya kapag nawala ka sakanya kase hindi nya kaya.",,,,"5","10",,"15","12","1575412833000","https://www.facebook.com/permalink.php?story_fbid=pfbid02iGpA7DSpowD8Rsu5NoYVHdyF4afDTrLPQUwz7UYDeXKrBxWptTnHgiEJJKqgv1ZFl&id=100064834324943"
,,,,,,,,,,,,,,,,,,,,"100063704020383","Mikako Cosplayer","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/227049527_207454508054682_2841446595025975810_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx768x780&ctp=p40x40&_nc_cat=100&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=We-RtxCarnIQ7kNvwG26dnu&_nc_oc=AdqfFvR4iA6vTO5jW_8LOH-qoi_vEnm_rQlnQYlXfR8DFpQcpOhpU-UYiJlY2XlyZzY&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=TCAzCja0Ob0jiT2zU4uKkg&_nc_ss=7c2a8&oh=00_AQCGioZFkj_0836J5S4FskzdzESkPUfNK8Q1gCgkCpSnKA&oe=6A5FC8A2","https://www.facebook.com/MikakoCosplayer","0","2649372271790032","Tigilan nyo pag flood likes sa posts ko. Baka manggigigil ako.. mai... maii... eeeee.... hiya ako. 🤣🤣🤣🤣",,"1","5","2",,,"8","0","1575456494000","https://www.facebook.com/MikakoCosplayer/posts/pfbid0dfFV98tFaG8LpJKTSGwGZ3oB5MHK78q7yCV6vQhPo9inqbjnxpAvAWwY86hx62Xol"
,,,,,,,,,,,,,,,,,,,,"648661143","TinLan Cortez","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/451875217_10161061090261144_5268622080730599676_n.jpg?stp=c0.798.928.928a_cp0_dst-jpg_tt6&cstp=mx928x928&ctp=s24x24&_nc_cat=109&ccb=1-7&_nc_sid=e99d92&_nc_ohc=oFsBbeqHvXEQ7kNvwFvwI2s&_nc_oc=AdpMqf-x796-qUmzWj4JUXXGwsCfskg02uoB8mmRpfIlorOHRLTy05NkHOY4uHEcS-M&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=TCAzCja0Ob0jiT2zU4uKkg&_nc_ss=7c2a8&oh=00_AQCYvGk9huGGeIT3uw1_ZBTPswUOHkjKohBooS30oxs4aw&oe=6A5FCEF4","https://www.facebook.com/roczet","0","1769157026552353","Reminder lang po sa mga post nyo. Once lang po mag post, bawal multiple post. Otherwise it will be deleted and you will be blocked. Do not flood the wall of the group with things unrelated to the group.",,,"8",,,,"8","0","1575474422000","https://www.facebook.com/groups/1074031449398251/permalink/1769157026552353/"
,,,,,,,,,,,,,,,,,,,,"100064472988502","Pet Avenue","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/378138678_675109217981505_2667520918885154052_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1200x1200&ctp=s40x40&_nc_cat=100&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=qRtHP8X0W_EQ7kNvwGO9y8B&_nc_oc=AdqGB1OzMHmU0Wu_cIOcBvo_Avnbke_le3dRBPHpTpob9xuvjmWaS2MCVBJ5B_zQprw&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=TCAzCja0Ob0jiT2zU4uKkg&_nc_ss=7c2a8&oh=00_AQD0Gmbe385znN6KNOXuayWJ0tB7e_c2KTWxUj85blVUvA&oe=6A5FCF77","https://www.facebook.com/petavenuephilippines","0","2491074504554869","","1",,,,"2",,"3","0","1575388380000","https://www.facebook.com/groups/bantayanimalwelfare/permalink/2491074504554869/"
