url,twitterUrl,text,imageSeverity
https://x.com/PAGASAFFWS/status/1574191100591738881,https://twitter.com/PAGASAFFWS/status/1574191100591738881,"Data Source: MMDA - EFCOS⁩: EFFECTIVE FLOOD CONTROL OPERATION SYSTEM (EFCOS) 
Rainfall and Water level for Pasig-Marikina River Basin
September 26, 2022
From: 6:00am to 7:00am &amp; 7:00am to 8:00am https://t.co/o2aeGdC3Zm",NOT RELEVANT
https://x.com/PAGASAFFWS/status/1574168713905184768,https://twitter.com/PAGASAFFWS/status/1574168713905184768,"Data Source: MMDA - EFCOS⁩: EFFECTIVE FLOOD CONTROL OPERATION SYSTEM (EFCOS) 
Rainfall and Water level for Pasig-Marikina River Basin
September 26, 2022
From: 5:00am to 6:00am https://t.co/Jl9JSWdNq4",NOT RELEVANT
https://x.com/PAGASAFFWS/status/1574149966632976384,https://twitter.com/PAGASAFFWS/status/1574149966632976384,"Data Source: MMDA - EFCOS⁩: EFFECTIVE FLOOD CONTROL OPERATION SYSTEM (EFCOS) 
Rainfall and Water level for Pasig-Marikina River Basin
September 26, 2022
From: 4:00am to 5:00am https://t.co/9vr3PGm6PK",NOT RELEVANT
https://x.com/radyopilipinas1/status/1574129753518645249,https://twitter.com/radyopilipinas1/status/1574129753518645249,"Data Source: MMDA - EFCOS⁩: EFFECTIVE FLOOD CONTROL OPERATION SYSTEM (EFCOS) 
Rainfall and Water level for Pasig-Marikina River Basin
September 26, 2022
From: 3:00am to 4:00am https://t.co/ScqP1KtNhg",NOT RELEVANT
https://x.com/PAGASAFFWS/status/1574127842837024769,https://twitter.com/PAGASAFFWS/status/1574127842837024769,"Data Source: MMDA - EFCOS⁩: EFFECTIVE FLOOD CONTROL OPERATION SYSTEM (EFCOS) 
Rainfall and Water level for Pasig-Marikina River Basin
September 26, 2022
From: 3:00am to 4:00am https://t.co/U3r0PGOrGD",NOT RELEVANT
https://x.com/PAGASAFFWS/status/1574115413910519808,https://twitter.com/PAGASAFFWS/status/1574115413910519808,"Data Source: MMDA - EFCOS⁩: EFFECTIVE FLOOD CONTROL OPERATION SYSTEM (EFCOS) 
Rainfall and Water level for Pasig-Marikina River Basin
September 26, 2022
From: 2:00am to 3:00am https://t.co/xM4aJa3wJN",NOT RELEVANT
https://x.com/PAGASAFFWS/status/1574097716665528320,https://twitter.com/PAGASAFFWS/status/1574097716665528320,"Data Source: MMDA - EFCOS⁩: EFFECTIVE FLOOD CONTROL OPERATION SYSTEM (EFCOS) 
Rainfall and Water level for Pasig-Marikina River Basin
September 26, 2022
From: 1:00am to 2:00am https://t.co/TxCFuq4RDv",NOT RELEVANT
https://x.com/newswatchplusph/status/1574175590281723904,https://twitter.com/newswatchplusph/status/1574175590281723904,"Cleanup time.

Residents of Barangay Malanday, Marikina City start cleaning up the trash along the streets, as the flood slowly subsides this morning. #KardingPH https://t.co/gMiUFm2nYd

📸 Carmelo Dado/CNN Philippines https://t.co/LqBpyhra05",NOT RELEVANT
https://x.com/Jrmyzxx/status/1574050392282845184,https://twitter.com/Jrmyzxx/status/1574050392282845184,"Thankful that Vico is ALWAYS in Santolan, the most flood prone barangay in Pasig kada may bagyo.",NOT RELEVANT
https://x.com/inquirerdotnet/status/1573981930197897216,https://twitter.com/inquirerdotnet/status/1573981930197897216,"JUST IN: Pagasa has issued a flood advisory for residents living along the Marikina, Pasig and Tullahan Rivers. 

Residents in low-lying areas are advised to be alert for possible flash floods. #KardingPH | @JMangaluzINQ https://t.co/Bq97q9gAGf",NOT RELEVANT
https://x.com/PIA_RIII/status/1573559958389460993,https://twitter.com/PIA_RIII/status/1573559958389460993,"DPWH completed a flood control structure on the banks of the Pasig-Potrero River at barangay Manuali in Porac, Pampanga.  
FULL STORY: https://t.co/SKpxDpFkfH",NOT RELEVANT
https://x.com/vinyloeycotton/status/1574073139964743680,https://twitter.com/vinyloeycotton/status/1574073139964743680,flood free pasig when kaya,NOT RELEVANT
https://x.com/ilogpasiglahin/status/1573884537490182144,https://twitter.com/ilogpasiglahin/status/1573884537490182144,"That is why, if PAREX will be built along the Pasig River, adding another congestion to the natural flow of water in the river; it will flood nearby cities and communities living along the river!

#KardingPH #NotoPAREX",NOT RELEVANT
https://x.com/RosasXOso/status/1574072703182524416,https://twitter.com/RosasXOso/status/1574072703182524416,Oh wow. May real-time GIS flood level data and temporal graph sa PAGASA website. Main channel at tributaries. https://t.co/v6EyIQb3e2 https://t.co/mGYObR7hQN,NOT RELEVANT
https://x.com/JPMangaluz/status/1573980387101274113,https://twitter.com/JPMangaluz/status/1573980387101274113,"JUST IN: Pagasa has issued a Flood Advisory for residents living along the Marikina, Pasig and Tullahan Rivers.  Residents in low-lying areas are advised to be alert for possible flash floods. @inquirerdotnet https://t.co/v7lUzKtLOA",NOT RELEVANT
https://x.com/Ceswin1209/status/1573980964132655105,https://twitter.com/Ceswin1209/status/1573980964132655105,"Data Source: MMDA - EFCOS⁩: EFFECTIVE FLOOD CONTROL OPERATION SYSTEM (EFCOS) 
Rainfall and Water level for Pasig-Marikina River Basin
September 25, 2022
From: 5:00pm to 6:00pm https://t.co/fofSZ53Aon",NOT RELEVANT
https://x.com/Michael550265/status/1574266729559076864,https://twitter.com/Michael550265/status/1574266729559076864,"@little_b_o_y Marikina river was dredged.  Flood control infra built. Saw that in YT made by a vblogger

No MSM covered it. No reporter coveree it.  Di naman kasi sila binayaran to do a story.",NOT RELEVANT
https://x.com/MMDA/status/1574150850653876224,https://twitter.com/MMDA/status/1574150850653876224,@TitaClars FLOOD ALERT: As of 5:22 AM at SM Marikina underloop going C5. Not passable to all type of vehicles. MMDA enforcer on site. #mmda,NOT RELEVANT
https://x.com/MMDA/status/1574150496692367360,https://twitter.com/MMDA/status/1574150496692367360,FLOOD ALERT: As of 5:22 AM at SM Marikina underloop going C5. Not passable to all type of vehicles. MMDA enforcer on site. #mmda,NOT RELEVANT
https://x.com/GGGateTlc/status/1574129613894483968,https://twitter.com/GGGateTlc/status/1574129613894483968,"@MIKEanin Pagasa’s Metro Manila Flood Monitoring page is also a very good source of info. You can monitor the Marikina River rise at 10 min intervals from diff points of the river - from upstream Montalban, San Mateo, Sto. Niño, etc.  Rainfall data at the river watershed is available too.",NOT RELEVANT
https://x.com/PAGASAFFWS/status/1574086224855584768,https://twitter.com/PAGASAFFWS/status/1574086224855584768,"Data Source: MMDA - EFCOS⁩: EFFECTIVE FLOOD CONTROL OPERATION SYSTEM (EFCOS) 
Rainfall and Water level for Pasig-Marikina River Basin
September 26, 2022
From: 12:00mn to 1:00am https://t.co/L5IFHH6IXA",NOT RELEVANT
https://x.com/PAGASAFFWS/status/1574067397564063751,https://twitter.com/PAGASAFFWS/status/1574067397564063751,"Data Source: MMDA - EFCOS⁩: EFFECTIVE FLOOD CONTROL OPERATION SYSTEM (EFCOS) 
Rainfall and Water level for Pasig-Marikina River Basin
September 25, 2022
From: 11:00pm to 12:00mn https://t.co/tkvIlHsHwC",NOT RELEVANT
https://x.com/PAGASAFFWS/status/1574053039006105604,https://twitter.com/PAGASAFFWS/status/1574053039006105604,"Data Source: MMDA - EFCOS⁩: EFFECTIVE FLOOD CONTROL OPERATION SYSTEM (EFCOS) 
Rainfall and Water level for Pasig-Marikina River Basin
September 25, 2022
From: 10:00pm to 11:00pm https://t.co/xGmE0a14SW",NOT RELEVANT
https://x.com/PAGASAFFWS/status/1574038890377117696,https://twitter.com/PAGASAFFWS/status/1574038890377117696,"Data Source: MMDA - EFCOS⁩: EFFECTIVE FLOOD CONTROL OPERATION SYSTEM (EFCOS) 
Rainfall and Water level for Pasig-Marikina River Basin
September 25, 2022
From: 9:00pm to 10:00pm https://t.co/lapL8wcIAB",NOT RELEVANT
https://x.com/PAGASAFFWS/status/1574022801563926533,https://twitter.com/PAGASAFFWS/status/1574022801563926533,"Data Source: MMDA - EFCOS⁩: EFFECTIVE FLOOD CONTROL OPERATION SYSTEM (EFCOS) 
Rainfall and Water level for Pasig-Marikina River Basin
September 25, 2022
From: 8:00pm to 9:00pm https://t.co/IOtU4DSokb",NOT RELEVANT
https://x.com/PAGASAFFWS/status/1574008637768376321,https://twitter.com/PAGASAFFWS/status/1574008637768376321,"Data Source: MMDA - EFCOS⁩: EFFECTIVE FLOOD CONTROL OPERATION SYSTEM (EFCOS) 
Rainfall and Water level for Pasig-Marikina River Basin
September 25, 2022
From: 7:00pm to 8:00pm https://t.co/ONfKggpWyw",NOT RELEVANT
https://x.com/PAGASAFFWS/status/1573994346025603072,https://twitter.com/PAGASAFFWS/status/1573994346025603072,"Data Source: MMDA - EFCOS⁩: EFFECTIVE FLOOD CONTROL OPERATION SYSTEM (EFCOS) 
Rainfall and Water level for Pasig-Marikina River Basin
September 25, 2022
From: 6:00pm to 7:00pm https://t.co/au4JbAORFK",NOT RELEVANT
https://x.com/PAGASAFFWS/status/1573977634773430273,https://twitter.com/PAGASAFFWS/status/1573977634773430273,"Data Source: MMDA - EFCOS⁩: EFFECTIVE FLOOD CONTROL OPERATION SYSTEM (EFCOS) 
Rainfall and Water level for Pasig-Marikina River Basin
September 25, 2022
From :5:00pm to 6:00pm https://t.co/nCvOGDI8Mw",NOT RELEVANT
https://x.com/PAGASAFFWS/status/1573965877489283072,https://twitter.com/PAGASAFFWS/status/1573965877489283072,"Data Source: MMDA - EFCOS⁩: EFFECTIVE FLOOD CONTROL OPERATION SYSTEM (EFCOS) 
Rainfall and Water level for Pasig-Marikina River Basin
September 25, 2022
From 4:00pm to 5:00pm https://t.co/3XFgl70jRo",NOT RELEVANT
https://x.com/PAGASAFFWS/status/1573947049237565440,https://twitter.com/PAGASAFFWS/status/1573947049237565440,"Data Source: MMDA - EFCOS⁩: EFFECTIVE FLOOD CONTROL OPERATION SYSTEM (EFCOS) 
Rainfall and Water level for Pasig-Marikina River Basin
September 25, 2022
From 3:00pm to 4:00pm https://t.co/P4xVzYrOQk",NOT RELEVANT
https://x.com/PAGASAFFWS/status/1573939590276083715,https://twitter.com/PAGASAFFWS/status/1573939590276083715,"Data Source: MMDA - EFCOS⁩: EFFECTIVE FLOOD CONTROL OPERATION SYSTEM (EFCOS) 
Rainfall and Water level for Pasig-Marikina River Basin
September 25, 2022
From 2:00pm to 3:00pm https://t.co/WVkvSTa1r2",NOT RELEVANT
https://x.com/MasungiGeo/status/1573958694026477570,https://twitter.com/MasungiGeo/status/1573958694026477570,"THE IMPORTANCE OF FORESTS IN ONDOY-LIKE EVENTS 

As shown in Figures 1 &amp; 2, considering the scenario of an Ondoy-like extreme rainfall event, the flood height and extent in the Marikina floodplain are significantly worse in 2018 vs 2009 (@MObservatory). 

1 of 2 https://t.co/2psKlSvLvl",NOT RELEVANT
https://x.com/onepropertee/status/1573190319725694976,https://twitter.com/onepropertee/status/1573190319725694976,"Contact seller here: https://t.co/H4yFJAEiql

Flood Free House and Lot in Rancho Marikina , with CCTV's
Price: ₱ 12,900,000
Marikina, Metro Manila

#HousesAndLotsMarikinaMetroManila #MetroManilaProperties #OnePropertee https://t.co/Xyf5qPb51a",NOT RELEVANT
https://x.com/dokyeom_bie/status/1573945665431908353,https://twitter.com/dokyeom_bie/status/1573945665431908353,"@joshaddwater Thank you for starting this! I’m from Cainta/Marikina area.. so far, it’s just light rain, no flood, no strong winds too. Stay safe everyone!",NOT RELEVANT
https://x.com/sarang_yza/status/1574063112784748545,https://twitter.com/sarang_yza/status/1574063112784748545,"TO MY FILO MOOTS please keep safe and make sure you have a copy of the emergency hotlines in your are just in case. Also to my moots who's in marikina please evacuate now if your in a flood prone area,, same with the other affected areas. i can't sleep bcs of the typhoon 😭",NOT RELEVANT
https://x.com/cielo_dc11/status/1574064465334611969,https://twitter.com/cielo_dc11/status/1574064465334611969,Can't sleep coz Marikina river water level keeps rising. ' took this pic 2 yrs ago. I pray we won't see this view of waist-deep flood again outside our house tom. https://t.co/oY22RqPmNH,MODERATE
https://x.com/manilabulletin/status/1575420116535152640,https://twitter.com/manilabulletin/status/1575420116535152640,"If the impact of the recent super typhoon “Karding” showed Marikina City officials anything, it is that dredging the Marikina River is fundamental in protecting the spine of the city.

https://t.co/UC2DTUSBz8",NOT RELEVANT
https://x.com/ArtsyAmbi/status/1574066533701066752,https://twitter.com/ArtsyAmbi/status/1574066533701066752,"@RemyTheDeer My area has always been close to the flood but not at the epicenter of it. Ulysses hit Marikina hard two years ago and at most, it got to ankle height from where I'm staying. Hope that doesn't happen again. Don't have a radio but I am just keeping my phone and powerbanks charged.",NOT RELEVANT
https://x.com/alltooyhel/status/1574022161966039041,https://twitter.com/alltooyhel/status/1574022161966039041,"It has come na ☹️ I can hear the bells ringing since 1st Alarm na sa Marikina River, kinda nervous talaga Lord huhu Inaantok na ako but can’t since me and ate need to watch the area just incase of flood",NOT RELEVANT
https://x.com/gracefromsydney/status/1574011950240972803,https://twitter.com/gracefromsydney/status/1574011950240972803,"@ari_maghirang Hi Arianne, if you're in Manila and you need some shelter at any point, my house in Marikina is always open! We really don't flood much, if at all here, and we have a second floor. So far electricity is good and my wifi is running at 300mbps lol",NOT RELEVANT
https://x.com/anyeoja/status/1574054113066725376,https://twitter.com/anyeoja/status/1574054113066725376,"i dont think aabot kami sa ganun, because if the flood reaches my floor then that means entire marikina is flooded na",NOT RELEVANT
https://x.com/junstarrycotton/status/1574072963183546368,https://twitter.com/junstarrycotton/status/1574072963183546368,heavy rain again hhhh but i hope it stops soon pls dont let marikina river flood :((,NOT RELEVANT
https://x.com/babiitaynewnoo/status/1573950679542280193,https://twitter.com/babiitaynewnoo/status/1573950679542280193,Karding is gonna be stronger than Ulysses and my brother said there was small flood in our street back then now for this new typhoon idk na living in marikina is making me 😣,NOT RELEVANT
