"attachments/0/accessibilityCaption","attachments/0/id","attachments/0/type","attachments/0/url","attachments/1/accessibilityCaption","attachments/1/id","attachments/1/type","attachments/1/url","attachments/2/accessibilityCaption","attachments/2/id","attachments/2/type","attachments/2/url","attachments/3/accessibilityCaption","attachments/3/id","attachments/3/type","attachments/3/url","attachments/4/accessibilityCaption","attachments/4/id","attachments/4/type","attachments/4/url","author/id","author/name","author/profilePicture","author/profileUrl","commentsCount","postId","postText","reactions/haha","reactions/like","reactions/love","reactions/sorry","reactions/wow","reactionsCount","sharesCount","timestamp","url"
"No photo description available.","147328586203737","photo","https://www.facebook.com/photo.php?fbid=147328586203737&set=gm.247996685857058&type=3","No photo description available.","147328726203723","photo","https://www.facebook.com/photo.php?fbid=147328726203723&set=gm.247996695857057&type=3","No photo description available.","147328896203706","photo","https://www.facebook.com/photo.php?fbid=147328896203706&set=gm.247996699190390&type=3","No photo description available.","147328959537033","photo","https://www.facebook.com/photo.php?fbid=147328959537033&set=gm.247996702523723&type=3","No photo description available.","147328999537029","photo","https://www.facebook.com/photo.php?fbid=147328999537029&set=gm.247996705857056&type=3","100027797900997","Concern Cetezine","https://scontent-iad3-2.xx.fbcdn.net/v/t1.6435-1/41694402_147031489566780_6552332347918778368_n.jpg?stp=c120.0.720.720a_cp0_dst-jpg_tt6&cstp=mx720x720&ctp=s24x24&_nc_cat=111&ccb=1-7&_nc_sid=e99d92&_nc_ohc=Hicx48VhiEcQ7kNvwFXMnA7&_nc_oc=AdpYWnU8CYEbb20f7lMFDNF2hs5e1EzQ_AjCLFZFZDTaKO21gl0PWYxdtZSpGb7Ogrc&_nc_zt=24&_nc_ht=scontent-iad3-2.xx&_nc_gid=hGTnm0Y0xNPl5z6rSSLtyg&_nc_ss=7c2a8&oh=00_AQDvkboLYu67PGKrc3JRGDu6WFYUivq5Nntps2AfZP7UAg&oe=6A81ACE8","https://www.facebook.com/concern.cetezine.1","0","247996689190391",",, grabi na poh talaga ang BAHA d2 sa SITIO SAGUINGAN 2 BRGY. SAN ISIDRO RODRIGUEZ RIZAL sana po matolongan nio kmi ..
# BAGYONG OMPONG
# BAHA
#TOLONG NMAN POH",,"8",,,,"8","11","1536985138000","https://www.facebook.com/groups/MONTALBANNews/permalink/247996689190391/"
,,,,,,,,,,,,,,,,,,,,"100003479984755","Olinoel Geron Indicio","https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-1/672687004_26142435118789131_724606406900774355_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1224x1228&ctp=s40x40&_nc_cat=105&ccb=1-7&_nc_sid=e99d92&_nc_ohc=HY5USFzeORkQ7kNvwH6VYva&_nc_oc=Adr_oUOfm7wS6cnLfnNtngQ_4qjypLqQYV46dT8dlByuLISHknvxCiJx_TnskldWKU0&_nc_zt=24&_nc_ht=scontent-iad3-2.xx&_nc_gid=hGTnm0Y0xNPl5z6rSSLtyg&_nc_ss=7c2a8&oh=00_AQAUl2ERZNvW2AfyMi_PJkNST_r3XNBX9fy4E1knq_zs0Q&oe=6A5FE416","https://www.facebook.com/leo.giron.14","0","1702380533221263","#sarap matulog bawe na puyat ko kgabi ngayun nuod tv while at soundstrip habang baha sa labas ng bahay...
At alaga si baby namin....",,"4",,,,"4","0","1536991443000","https://www.facebook.com/leo.giron.14/posts/pfbid01QQhoXphyf9q67CtCevvnMB4oLtuujMHBCXF9U3mHAUXtJpSPqwd45ex9kfYhamil"
"No photo description available.","317011959095039","photo","https://www.facebook.com/photo.php?fbid=317011959095039&set=gm.2172496379705937&type=3","No photo description available.","317011979095037","photo","https://www.facebook.com/photo.php?fbid=317011979095037&set=gm.2172496379705937&type=3","No photo description available.","317011995761702","photo","https://www.facebook.com/photo.php?fbid=317011995761702&set=gm.2172496379705937&type=3","No photo description available.","317012012428367","photo","https://www.facebook.com/photo.php?fbid=317012012428367&set=gm.2172496379705937&type=3",,,,,"100023587120150","Shienna Tano","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/454642221_1709528679843353_6174329232853181814_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx953x960&ctp=s24x24&_nc_cat=104&ccb=1-7&_nc_sid=1d2534&_nc_ohc=oQISPRNG9KkQ7kNvwGwMJzl&_nc_oc=AdpoCrtR8SRaNl4t6Rpmrr-1xHkd0bGwFV_RnMeGx82AS4maphA4Tg-4Pe-6A6sXUEI&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=hGTnm0Y0xNPl5z6rSSLtyg&_nc_ss=7c2a8&oh=00_AQBh7pRPlrqoyCjeVMcLCypxI5FBZg6jAN1PI58gXPxvHQ&oe=6A60121A","https://www.facebook.com/posbyshane","8","2172496379705937","",,,,,,"0","0","1536988988000","https://www.facebook.com/groups/1390862274536022/permalink/2172496379705937/"
,,,,,,,,,,,,,,,,,,,,"100064749514411","Malanday National High School","https://scontent-iad3-2.xx.fbcdn.net/v/t1.30497-1/453178253_471506465671661_2781666950760530985_n.png?stp=cp0_dst-png&cstp=mx2048x2048&ctp=s40x40&_nc_cat=1&ccb=1-7&_nc_sid=3e70f4&_nc_ohc=xrEZogmpOGwQ7kNvwEC6LVQ&_nc_oc=Adp2va6pG8flsQlYtv8RG3_Zj1_ylX2wsDmyKgU7Q4SD_sVqQgpAvpechg3kQEUeQVw&_nc_zt=24&_nc_ht=scontent-iad3-2.xx&_nc_ss=7c2a8&oh=00_AQB2Df-ex4gIXfeNYQDVolFN2Buq4DfUrSMeiQBHqRsAHw&oe=6A817ABA","https://www.facebook.com/MNHSians","0","2131475476885792","Maraming salamat sa lahat ng tumutulong para sa ating kababayang nasalanta ng baha.
You guys are real heroes! 
Kudos!
Admin_red♡",,"1",,,,"1","0","1537021047000","https://www.facebook.com/MNHSians/posts/pfbid0RypXbzGEtwqXdUjvafmFzfjvUtcVFJ3LK9DsiXYpnajtB42FLAWgtungDoe1Bu7ql"
,,,,,,,,,,,,,,,,,,,,"1263324990","Twister Diator Gani","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/604511328_10232514240979540_8316742870934353826_n.jpg?stp=cp6_dst-jpg_tt6&cstp=mx2048x2048&ctp=s24x24&_nc_cat=108&ccb=1-7&_nc_sid=e99d92&_nc_ohc=nQG4PQsHcLsQ7kNvwELQa2g&_nc_oc=AdpLsm2iBBgbXgJQ6IOy8Gw3hMPIqz1h5XQOpnRLCdQpJoRrenwXgmooHO9vpKyG98M&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=5GepYIaAuqafUuxiH3bH-g&_nc_ss=7c2a8&oh=00_AQCKCvs53TwEJEso9mW17F3O2Jvc0Yia87mZNizTCDvwqQ&oe=6A5FDF54","https://www.facebook.com/twister1946","0","2400987686594488","Magandang gabi po. Clear po ba ang papunta sa timberland? Wala po bang baha? Salamat",,,,,,"0","0","1537012198000","https://www.facebook.com/groups/bikemarketph/permalink/2400987686594488/"
,,,,,,,,,,,,,,,,,,,,"100026247592232","Glenda Guisijan","https://scontent-iad3-1.xx.fbcdn.net/v/t1.6435-1/72462440_391265195091730_8900767632978870272_n.jpg?stp=c0.0.720.720a_cp0_dst-jpg_tt6&cstp=mx720x720&ctp=s24x24&_nc_cat=104&ccb=1-7&_nc_sid=e99d92&_nc_ohc=qq0vn5UQkz4Q7kNvwFObCLR&_nc_oc=AdqUpK5u7dlPWIXbP89lEzm2iiS2nW5I-ho7XoXYgkjBV9CxnZFzC957LGEKWVV0Bv0&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=5GepYIaAuqafUuxiH3bH-g&_nc_ss=7c2a8&oh=00_AQDcy5Cw10zwBRdGMUX17cTISU_6GK3nQnvma-7GHGR1vg&oe=6A818670","https://www.facebook.com/bella.llever","0","696518844056171","Magandang hapon po,maraming salamat po Kay SK Chairman
Amen Gandamato,at sa kasama nya po kanina na staff ng brgy,
Tinulungan po ako  nila pagtulak ng tribike q paghakot sa baha! Ang bait ng sk chairman ng brgy.MALANDAY!",,"8","2",,"1","11","1","1536996222000","https://www.facebook.com/groups/370594499981942/permalink/696518844056171/"
"No photo description available.","1956986497696588","photo","https://www.facebook.com/photo/?fbid=1956986497696588&set=a.1956986144363290",,,,,,,,,,,,,,,,,"100064906561202","Barangay Emergency Response Team - BERT","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/536709966_1196451792528362_8502301834196563037_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx598x598&ctp=s40x40&_nc_cat=108&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=xC0KdCe5gZIQ7kNvwHiZwVm&_nc_oc=Adq3RghkVfQe_zMhiZiTfBONljSyBmh7ygV5AGZegiEszIu8Ivz7V_-7ECj5WlqDEm4&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=5GepYIaAuqafUuxiH3bH-g&_nc_ss=7c2a8&oh=00_AQBPGffj3ndzqUqoTxR877wGZ8Ndh9oScgWhHBWWD-pobQ&oe=6A5FFF08","https://www.facebook.com/bert.marikina","0","1956986497696588","kinakausap ng team ang mga tao ay pinapayuhan na magsipag-likas ng mas-maaga habang hindi dumadating critical level ng tubig baha. #TSOmpongPH",,"1",,,,"1","2","1537114949000","https://www.facebook.com/photo.php?fbid=1956986497696588&set=a.1956986144363290&type=3"
,,,,,,,,,,,,,,,,,,,,"100064629134509","The Q Projects","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/326747410_910727886631496_796334184398168002_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx720x720&ctp=s40x40&_nc_cat=104&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=-G1pypLwTeMQ7kNvwEOsufy&_nc_oc=AdqlHX2IrYEq3bzmRjvzz8kQMHaeTTYVVrfUlwxFSpT75iDIpi2lwoYGVDxEW9ci_ac&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=5GepYIaAuqafUuxiH3bH-g&_nc_ss=7c2a8&oh=00_AQDTYHgQv3GGTYe7NUlVTBfson87LB3O7Hu8D_MjsnVgqQ&oe=6A5FFBA0","https://www.facebook.com/TheQProjects","2","697116817329707","",,"25","7",,"1","33","5","1537083962000","https://www.facebook.com/groups/370594499981942/permalink/697116817329707/"
,,,,,,,,,,,,,,,,,,,,"100064629134509","The Q Projects","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/326747410_910727886631496_796334184398168002_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx720x720&ctp=s40x40&_nc_cat=104&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=-G1pypLwTeMQ7kNvwEOsufy&_nc_oc=AdqlHX2IrYEq3bzmRjvzz8kQMHaeTTYVVrfUlwxFSpT75iDIpi2lwoYGVDxEW9ci_ac&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=5GepYIaAuqafUuxiH3bH-g&_nc_ss=7c2a8&oh=00_AQDTYHgQv3GGTYe7NUlVTBfson87LB3O7Hu8D_MjsnVgqQ&oe=6A5FFBA0","https://www.facebook.com/TheQProjects","1","2203325843248707","https://m.facebook.com/story.php?story_fbid=1925954844160399&id=100002377060601",,"6",,,"1","7","1","1537082909000","https://www.facebook.com/groups/2043768685871091/permalink/2203325843248707/"
,,,,,,,,,,,,,,,,,,,,"100064629134509","The Q Projects","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/326747410_910727886631496_796334184398168002_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx720x720&ctp=s40x40&_nc_cat=104&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=-G1pypLwTeMQ7kNvwEOsufy&_nc_oc=AdqlHX2IrYEq3bzmRjvzz8kQMHaeTTYVVrfUlwxFSpT75iDIpi2lwoYGVDxEW9ci_ac&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=xCVCMUiQcffAddXPfzNEpQ&_nc_ss=7c2a8&oh=00_AQBYHnn796X0dw9WIAMKdt_r6fZX-XkD56DtBHWMfw28Aw&oe=6A5FFBA0","https://www.facebook.com/TheQProjects","0","697099757331413","https://m.facebook.com/story.php?story_fbid=1925954844160399&id=100002377060601",,"9","1",,,"10","1","1537082878000","https://www.facebook.com/groups/370594499981942/permalink/697099757331413/"
,,,,,,,,,,,,,,,,,,,,"100064629134509","The Q Projects","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/326747410_910727886631496_796334184398168002_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx720x720&ctp=s40x40&_nc_cat=104&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=-G1pypLwTeMQ7kNvwEOsufy&_nc_oc=AdqlHX2IrYEq3bzmRjvzz8kQMHaeTTYVVrfUlwxFSpT75iDIpi2lwoYGVDxEW9ci_ac&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=xCVCMUiQcffAddXPfzNEpQ&_nc_ss=7c2a8&oh=00_AQBYHnn796X0dw9WIAMKdt_r6fZX-XkD56DtBHWMfw28Aw&oe=6A5FFBA0","https://www.facebook.com/TheQProjects","0","520102128464262","https://m.facebook.com/story.php?story_fbid=1925954844160399&id=100002377060601",,"7",,,,"7","0","1537082778000","https://www.facebook.com/groups/160696001071545/permalink/520102128464262/"
,,,,,,,,,,,,,,,,,,,,"100064629134509","The Q Projects","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/326747410_910727886631496_796334184398168002_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx720x720&ctp=s40x40&_nc_cat=104&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=-G1pypLwTeMQ7kNvwEOsufy&_nc_oc=AdqlHX2IrYEq3bzmRjvzz8kQMHaeTTYVVrfUlwxFSpT75iDIpi2lwoYGVDxEW9ci_ac&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=xCVCMUiQcffAddXPfzNEpQ&_nc_ss=7c2a8&oh=00_AQBYHnn796X0dw9WIAMKdt_r6fZX-XkD56DtBHWMfw28Aw&oe=6A5FFBA0","https://www.facebook.com/TheQProjects","0","2166701443353778","https://m.facebook.com/story.php?story_fbid=1925954844160399&id=100002377060601",,,,,,"0","0","1537082733000","https://www.facebook.com/groups/271357276221547/permalink/2166701443353778/"
,,,,,,,,,,,,,,,,,,,,"100064629134509","The Q Projects","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/326747410_910727886631496_796334184398168002_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx720x720&ctp=s40x40&_nc_cat=104&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=-G1pypLwTeMQ7kNvwEOsufy&_nc_oc=AdqlHX2IrYEq3bzmRjvzz8kQMHaeTTYVVrfUlwxFSpT75iDIpi2lwoYGVDxEW9ci_ac&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=xCVCMUiQcffAddXPfzNEpQ&_nc_ss=7c2a8&oh=00_AQBYHnn796X0dw9WIAMKdt_r6fZX-XkD56DtBHWMfw28Aw&oe=6A5FFBA0","https://www.facebook.com/TheQProjects","0","267701203861994","https://m.facebook.com/story.php?story_fbid=1925954844160399&id=100002377060601",,"3","1",,,"4","0","1537082906000","https://www.facebook.com/groups/186013952030720/permalink/267701203861994/"
,,,,,,,,,,,,,,,,,,,,"100064629134509","The Q Projects","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/326747410_910727886631496_796334184398168002_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx720x720&ctp=s40x40&_nc_cat=104&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=-G1pypLwTeMQ7kNvwEOsufy&_nc_oc=AdqlHX2IrYEq3bzmRjvzz8kQMHaeTTYVVrfUlwxFSpT75iDIpi2lwoYGVDxEW9ci_ac&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=xCVCMUiQcffAddXPfzNEpQ&_nc_ss=7c2a8&oh=00_AQBYHnn796X0dw9WIAMKdt_r6fZX-XkD56DtBHWMfw28Aw&oe=6A5FFBA0","https://www.facebook.com/TheQProjects","0","1912919912336356","https://m.facebook.com/story.php?story_fbid=1925954844160399&id=100002377060601",,"2","1",,,"3","0","1537082851000","https://www.facebook.com/groups/1402994773328875/permalink/1912919912336356/"
