"attachments/0/accessibilityCaption","attachments/0/id","attachments/0/type","attachments/0/url","attachments/1/accessibilityCaption","attachments/1/id","attachments/1/type","attachments/1/url","attachments/2/accessibilityCaption","attachments/2/id","attachments/2/type","attachments/2/url","attachments/3/accessibilityCaption","attachments/3/id","attachments/3/type","attachments/3/url","attachments/4/accessibilityCaption","attachments/4/id","attachments/4/type","attachments/4/url","author/id","author/name","author/profilePicture","author/profileUrl","commentsCount","postId","postText","reactions/anger","reactions/haha","reactions/like","reactions/love","reactions/sorry","reactions/wow","reactionsCount","sharesCount","timestamp","url"
"No photo description available.","276959656152063","photo","https://www.facebook.com/photo.php?fbid=276959656152063&set=a.479338534227621&type=3","No photo description available.","276959689485393","photo","https://www.facebook.com/photo.php?fbid=276959689485393&set=a.479338534227621&type=3","No photo description available.","276959812818714","photo","https://www.facebook.com/photo.php?fbid=276959812818714&set=a.479338534227621&type=3","No photo description available.","276959922818703","photo","https://www.facebook.com/photo.php?fbid=276959922818703&set=a.479338534227621&type=3","No photo description available.","276960026152026","photo","https://www.facebook.com/photo.php?fbid=276960026152026&set=a.479338534227621&type=3","100064544360152","Bakit List.","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/419991839_770928331735305_128501804191951779_n.jpg?stp=c0.0.643.643a_cp0_dst-jpg_tt6&cstp=mx643x643&ctp=s40x40&_nc_cat=106&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=D9v10Wqq48YQ7kNvwH4AN_s&_nc_oc=AdqimRysaoeCeJLuPXGTn9dAZiDVPrGvDdVMJLowdRlCZYTx7IqDQVB0snknxxdFnq4&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=M5BNmU3WWx6OcNzz-Ko0sw&_nc_ss=7c2a8&oh=00_AQBbMxQXH2p69A6eKVENDINUs0zQF7BU20lb4A3oZ3YoEQ&oe=6A600885","https://www.facebook.com/BakitListOfficiaI","1","276960826151946","BAHA KA LANG!!
PINOY KAMI !!! 😂😎😍",,"14","56","4",,,"74","19","1505207934000","https://www.facebook.com/BakitListOfficiaI/posts/pfbid026eEQAbskx3TomvoNcrY8jNKwSeoayFoSJDpSPrgRYPHRrruENYFSPHFNXHPRCUu8l"
"No photo description available.","1876871452332925","photo","https://www.facebook.com/photo.php?fbid=1876871452332925&set=gm.1396450827139652&type=3","No photo description available.","1876871475666256","photo","https://www.facebook.com/photo.php?fbid=1876871475666256&set=gm.1396450827139652&type=3",,,,,,,,,,,,,"100000302662287","Lowie Argawanon","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/605174446_26073114532281946_8142787986926276339_n.jpg?stp=c0.0.640.640a_cp0_dst-jpg_tt6&cstp=mx640x640&ctp=s24x24&_nc_cat=104&ccb=1-7&_nc_sid=1d2534&_nc_ohc=-21E2x2CxD8Q7kNvwE1HUTP&_nc_oc=Adpyc_lXapq4TgSgPb4-AfNj4FUZE-6Ac7bs29QDiU16EXn4uP9Yz-O-yB7B3ujaIoI&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=M5BNmU3WWx6OcNzz-Ko0sw&_nc_ss=7c2a8&oh=00_AQDnjNH4ZH9-Pmzb34Xc8owxhblEAFmZXeScq2zqoKqwXg&oe=6A5FE281","https://www.facebook.com/SoundTrip.Mode","6","1396450827139652","valenzuela baha gang tangke.  buti kinaya  ni cb may angkas pako. .  after makatawid  sa baha  kawang gawa muna sa mga kapatid natin naka motor na tumirek.  drain ang carb at punas basahan sparkplug. :D  buti dala ko mga tools ko",,,"51","2",,"2","55","0","1505207201000","https://www.facebook.com/groups/707780066006735/permalink/1396450827139652/"
,,,,,,,,,,,,,,,,,,,,"100071876800830","Luxberra.ph","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/535844507_771486155257271_8088842823771829445_n.jpg?stp=c0.144.385.385a_cp0_dst-jpg_tt6&cstp=mx385x385&ctp=s40x40&_nc_cat=104&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=kElum_YZcuQQ7kNvwHxBGdT&_nc_oc=AdpuvwZkkjS8TrXxNU--sdkFpMfUsX9u0frXlN7Bf1TMTTwGJbTRO3o_Lo3UqTYT1Q4&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=Ia9E0By-JoHgHmOTMVpzCA&_nc_ss=7c2a8&oh=00_AQCGPa_gDVxIth91IZyiiKzxRdYK6HH6B4_Mewon-qQ3YA&oe=6A5FFC5F","https://www.facebook.com/Luxberra.phShop","2","2001199550111059","KONTING ULAN, BAHA NA AGAD.💦
PARANG MGA BABAE LANG, KONTING LANDI LANG MAHAL NA AGAD. 😎😏
-Kruuuks♚","1","12","92",,"2",,"107","16","1505287460000","https://www.facebook.com/Luxberra.phShop/posts/pfbid0LtqteaiyNYhv71gA641ATNq4Bk5j5G7mRRW17Pd7rEXxAu8fdoFkA5DN8gVK1B4Bl"
,,,,,,,,,,,,,,,,,,,,"100044469604947","Happy Thoughts ツ","https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-1/311049997_640186070807041_8935268870617206765_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx805x806&ctp=s40x40&_nc_cat=105&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=XTWxZJusdX0Q7kNvwGKZIvI&_nc_oc=AdoDd7uYuikIXeBj4Ly3-zibJxJRdjCMT7ZvnldkwAY3N6Nk0HenhhmGSz6dT35JjdE&_nc_zt=24&_nc_ht=scontent-iad3-2.xx&_nc_gid=Ia9E0By-JoHgHmOTMVpzCA&_nc_ss=7c2a8&oh=00_AQA1M_TGDWz5R59GwwlARq-WEgQEnYEo2b_ahDQmLk3qxA&oe=6A600C8A","https://www.facebook.com/OfficialHappyThougths","6","1992391187668823","KONTING ULAN BAHA AGAD , ☔💦
KONTING LANDI MAHAL AGAD 🙎❕

🔇 REALITY😂👌

-A❤👓","1","81","217","1","4","2","306","53","1505208035000","https://www.facebook.com/OfficialHappyThougths/posts/pfbid02AVtp9faCFaMJkQKY67FxzUsQjvQS5LSVQCog4E1ggnuQV6YzNNRQXjjrQ4HoYh67l"
,,,,,,,,,,,,,,,,,,,,"100044291241140","Madam Lucy","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/391556313_903069604512739_6112327930679334397_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx960x960&ctp=s40x40&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=pzXFlyP-5cAQ7kNvwFO2hfi&_nc_oc=AdpdzvmG071T_WcicVyAY_sv9HX2q3EnyDsDQFjO2AypZXRUxMWmYJWViV5Sio1oOBU&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=Ia9E0By-JoHgHmOTMVpzCA&_nc_ss=7c2a8&oh=00_AQAjDBxLsLWdv4DJqu4t4FDk5L5x9sEHRyIMt0HRBleXOA&oe=6A6011F1","https://www.facebook.com/OfficialMadamLucy","36","1446424408808794","Baha na ba sainyo? Comment mo nga picture dito bilis!",,"10","194",,"2",,"206","6","1505184274000","https://www.facebook.com/OfficialMadamLucy/posts/pfbid02exw1xN1uWBn4Fii7d7vbq1c3GroGkWAkC7hcLkrNqf4NY8gJk46x2hLZmJz5gXvBl"
,,,,,,,,,,,,,,,,,,,,"100064472276039","Pak thoughts","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/406083902_727035136122222_3732885423658094002_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx400x399&ctp=s40x40&_nc_cat=101&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=UpcX4XppvioQ7kNvwFWNKMS&_nc_oc=Adopltoe5A2YOhwJKTLj18I7faKSX3tbcua7qo29ult97qRxK1KUBBXCfwPZW-3kUIk&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=Ia9E0By-JoHgHmOTMVpzCA&_nc_ss=7c2a8&oh=00_AQB_iYScdlzhGgxSrY6qjnARYjg9cH1erYbT6Q9J8NdtpQ&oe=6A5FF1DE","https://www.facebook.com/pakthoughts","4","1025187907584692","👾 Konting ulan baha agad, konting landi 'mahal' agad.",,"17","34",,,,"51","2","1505313872000","https://www.facebook.com/pakthoughts/posts/pfbid0ETLyTTXkMEzHc2KE1nvZ9Djx4EBcJtmdZzzs18TabzBH2TS98se5cXQjkXkCoNQNl"
,,,,,,,,,,,,,,,,,,,,"100043899830952","Maki Rena","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/688200111_1501644924642154_7065361609815381612_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx828x828&ctp=s40x40&_nc_cat=102&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=AmRknZiFTv8Q7kNvwG6hdtK&_nc_oc=AdpK3nyrfCfaZ9ewzEwgf2bZRF856fw1Mk52ffacYwhm_LYwoyWS6HgCoHBe_fM5MXs&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=Ia9E0By-JoHgHmOTMVpzCA&_nc_ss=7c2a8&oh=00_AQAR8yEpwFNyklWev2xxKTNjLc1OdiUNoa4KzlmyokZA4g&oe=6A6011FE","https://www.facebook.com/djmakirena","32","1970605183153135","Anong mas mahirap, MAGLIMAS NG BAHA SA BAHAY o MALIMAS ANG GAMIT NIYO SA BAHAY?

Ano? Sagot!
#MAKInerbiyos",,"15","86","1",,"1","103","2","1505182738000","https://www.facebook.com/djmakirena/posts/pfbid02MWSmyRsLb2Uc4z6otzV7gULEeSW1Z2jL88vAAvReRW4PDoJC8HaxZ5FpfmAWGYS1l"
,,,,,,,,,,,,,,,,,,,,"100070051894228","Diary ng Baby.","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/326796997_1356893731792573_6567108543179126407_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx480x479&ctp=s40x40&_nc_cat=107&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=9mTVc4suZncQ7kNvwFq7XRf&_nc_oc=AdqPCpiLsqpOiiJGLH3TMNDzPaPHljXEogNsfZcU0dq9wnVU4rjY0H9d87F7xlb87S8&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=Ia9E0By-JoHgHmOTMVpzCA&_nc_ss=7c2a8&oh=00_AQAn6mHTIDiJEuBEcO9Hcx5p1CWPjQkAHpWSvCiQwF6BpQ&oe=6A600EAF","https://www.facebook.com/OfficialDNBaby","1","476132259421498","Kapag umuulan, Hindi baha ang iniisip ko, Kundi ikaw namimiss ko bawat ngite mo at kung paano ko napapasaya ang buhay mo, Miss ko nayun, Pls balik ka na sa feeling ko :'(",,,"61","4","7",,"72","15","1505208073000","https://www.facebook.com/OfficialDNBaby/posts/pfbid022qdKTyfuoYTsLXdauLijUTbMBkaoJEx5k4Mf94L3bmThJcyi7Zn4Tc4zEDfypRA3l"
,,,,,,,,,,,,,,,,,,,,"100064753146257","Pilipino Star Ngayon","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/341210557_901742617547302_3330482047576992124_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx272x272&ctp=s40x40&_nc_cat=110&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=LumBSsR_2ZoQ7kNvwFO-Ez3&_nc_oc=AdqMsJIukm5Ub6mJH1Sf5nN9E1O_QIL-cgkRNDHqpAhRG3xyNilUeG5lM6FPw_fms5Y&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=ZnyWik_CSjelwrz3tmi5LA&_nc_ss=7c2a8&oh=00_AQA6wLgOa8LKYWnZ2gWHz1O1xaXkpYH7Vjduov77BoNP8w&oe=6A5FE9A3","https://www.facebook.com/pilstarngayon","799","888114151342267","LOOK: The aftermath of tropical storm Maring in Barangay Kalubkob in Silang, Cavite.",,,,,,,"0","1","1505185961000","https://www.facebook.com/PhilippineSTAR/posts/pfbid0pdBTDGhuUGpevw9RpZDwweerQ1VCvai6Wg1BujKd1om4BHJUnaNwcL1FfRm26Rtwl"
"No photo description available.","118207828920357","photo","https://www.facebook.com/photo.php?fbid=118207828920357&set=a.106779923396481&type=3","No photo description available.","118207945587012","photo","https://www.facebook.com/photo.php?fbid=118207945587012&set=a.106779923396481&type=3","No photo description available.","118207938920346","photo","https://www.facebook.com/photo.php?fbid=118207938920346&set=a.106779923396481&type=3","No photo description available.","118208028920337","photo","https://www.facebook.com/photo.php?fbid=118208028920337&set=a.106779923396481&type=3","No photo description available.","118208022253671","photo","https://www.facebook.com/photo.php?fbid=118208022253671&set=a.106779923396481&type=3","100021934208098","Chrisanto Sumang Olarte Chris","https://scontent-iad3-1.xx.fbcdn.net/v/t1.6435-1/30710988_233526164055189_2325732813782908928_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx410x410&ctp=s40x40&_nc_cat=110&ccb=1-7&_nc_sid=e99d92&_nc_ohc=2-Dc36WDGl8Q7kNvwEuEk6p&_nc_oc=Adrik-zaQsGy7oulaAbKh5T8g51HRMvh3BLUHt5Zzcxin_TPSa-0buNXy-9RyBMqicI&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=ZnyWik_CSjelwrz3tmi5LA&_nc_ss=7c2a8&oh=00_AQAb4SmPYGkq_HUIHfOIuB0Z5i9eiyPXvneo2moM17k3WA&oe=6A818FB1","https://www.facebook.com/chrisantosumangolarte.chris","0","118212942253179","idol'' buwisit talaga itong bagyo
ayun baha....perwisyong totoo
d serbisyong totoo....
isa lng ang gustong bumaha
alam na diz.....",,,"1",,,,"1","0","1505176210000","https://www.facebook.com/chrisantosumangolarte.chris/posts/pfbid02jDRFWYp8zWRqWS8tHLFrwMEzpFvC23SY6MU3U4sNHGhLzkVeCdEBcsfxRp6RhZC3l"
"No photo description available.","1628657180491789","photo","https://www.facebook.com/photo.php?fbid=1628657180491789&set=a.530185959114959&type=3","No photo description available.","1628657177158456","photo","https://www.facebook.com/photo.php?fbid=1628657177158456&set=a.530185959114959&type=3","No photo description available.","1628659547158219","photo","https://www.facebook.com/photo.php?fbid=1628659547158219&set=a.530185959114959&type=3","No photo description available.","1628659533824887","photo","https://www.facebook.com/photo.php?fbid=1628659533824887&set=a.530185959114959&type=3","No photo description available.","1628659067158267","photo","https://www.facebook.com/photo.php?fbid=1628659067158267&set=a.530185959114959&type=3","100063706792074","Xplore","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/305931678_530185975781624_7766619302284152274_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx686x686&ctp=s40x40&_nc_cat=106&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=skf4Kjxhx9QQ7kNvwE0ZHSB&_nc_oc=AdoQT0MOltEaCeSm-QADc_CLCBqvwaoGVykfxW7HZOHnMImJ1hSbhnsWJ2igjPXDKZE&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=ZnyWik_CSjelwrz3tmi5LA&_nc_ss=7c2a8&oh=00_AQCDk4rC0xu-4qaH2AzsMZbC6Nve-KZyO24MPI4ys7H7KA&oe=6A5FE8DF","https://www.facebook.com/xploreunli","7","1628660027158171","BAHA na naman!!! For SALE: Brand new Waterproof Foldable Rain Boots

--- Please read details & check prices below -----

Various kinds of Waterproof Foldable Rain Boots
--- Keep your feet & shoes Dry this rainy season.
--- Lightweight. Portable. Easy to wear. Wear over your shoes
--- Materials: Good quality PVC

Payment thru BDO or BPI deposit
Delivery thru Sonic express. SF c/o buyer.
Metro Manila add php 50

PIOG. First come first serve
Inventory on hand:

1, High cut transparent thick (unisex) - Php 250
M- 1 pair
L- 2 pairs
XL- 4 pairs
XXL- 4 pairs

2. High cut Black (unisex) - Php 220
M- 1 pair
L- 2 pairs
XL- 5 pairs
XXL- 2 pairs

3. Transparent polkadots (women & kids)- Php 120
M 24cm (size 5-7)- 9 pairs
XL 27cm (size 8-10)- 9 pairs

4. Low cut Blue (women & kids)- Php 150
XXL 28cm (size 8-10)- 1 pair
L 25cm (size 6-8)- 3pairs

5. Low cut Pink (women & kids)- Php 150
L 25cm (size 6-8)- 2pairs

6. BEARCAT Foldable Rain Boots (women & kids) - Php 550
Black Medium 25cm
Black Large 27cm
Blue Medium 25cm
Blue Large 27cm
Yellow Medium 25cm
Yellow Large 27cm",,,"17",,,,"17","2","1505187582000","https://www.facebook.com/xploreunli/posts/pfbid0pEaGyKUZJF2jd5TyPAuHkuAhkZ4vgvJJjA2K6aZUHzEYKvcGW1nz9Vn5r9JkMTBdl"
"No photo description available.","629952903841635","photo","https://www.facebook.com/photo.php?fbid=629952903841635&set=a.176640032506260&type=3","No photo description available.","629952897174969","photo","https://www.facebook.com/photo.php?fbid=629952897174969&set=a.176640032506260&type=3","No photo description available.","629952900508302","photo","https://www.facebook.com/photo.php?fbid=629952900508302&set=a.176640032506260&type=3",,,,,,,,,"100004807931607","Joy Calimag","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/598983242_3003146889855546_3820126571959036286_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx2034x2048&ctp=s40x40&_nc_cat=106&ccb=1-7&_nc_sid=1d2534&_nc_ohc=zaZnigMvFosQ7kNvwFHB3qb&_nc_oc=AdpqlJjgjUPSvv_XcnMJbE2qdYDADeSLtMHs9lx162i9DRc7m9H8S7qwD7MYfxfkyN8&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=ZnyWik_CSjelwrz3tmi5LA&_nc_ss=7c2a8&oh=00_AQBuq5fwe6yCeZFZrmiyGjsLxYle5jkIvgXtWSdbW41YjQ&oe=6A601650","https://www.facebook.com/joy.arca.calimag","9","629954650508127","baha🏊",,,"10",,"4",,"14","1","1505187969000","https://www.facebook.com/joy.arca.calimag/posts/pfbid02mLia8bYnxryzPny1Gu257h6ZDVRGzFFn8fs2yWbPcz1FP6npGehUUyVhzoWs54oUl"
"No photo description available.","1125261024242487","photo","https://www.facebook.com/photo/?fbid=1125261024242487&set=a.456660273140228",,,,,,,,,,,,,,,,,"100063887770527","Online Shop","https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-1/656151433_1407385804734332_7490245126536617946_n.jpg?stp=c5.0.459.459a_cp0_dst-jpg_tt6&cstp=mx459x459&ctp=s40x40&_nc_cat=111&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=b_pERW1GOF8Q7kNvwG-qtOE&_nc_oc=AdrQFz3h1Xsxwcp7QSoJJYSLJZdeVX5KrANwD9H2hw6xhhfA8dbkXeugpKX6gUCs9Ms&_nc_zt=24&_nc_ht=scontent-iad3-2.xx&_nc_gid=ZnyWik_CSjelwrz3tmi5LA&_nc_ss=7c2a8&oh=00_AQBqo-2nV9Awt6Ar2ECby9jcbGD8DimuEK6CVRgnR5PxzA&oe=6A6001B0","https://www.facebook.com/marklomerio.motogears","3","1125261044242485","Nakupo.. BAHA na dito saamin. Ridesafe mga paps",,"6","5",,"1",,"12","1","1505180278000","https://www.facebook.com/marklomerio.motogears/posts/pfbid026e84nQ7z2LKNS6boRbekixMcc2rQrL5HfyMwW2Qsu4qJ4MGbDFrABQjMR57cfcwsl"
"No photo description available.","1832093320139959","photo","https://www.facebook.com/photo/?fbid=1832093320139959&set=a.664640059037136",,,,,,,,,,,,,,,,,"100064734424380","Day by Day Music Production","https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-1/359449966_664640079037134_4277042421933045764_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx970x959&ctp=s40x40&_nc_cat=111&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=TL-P06rKwzUQ7kNvwEReMK5&_nc_oc=AdpwAu2SvbS84gCkFI2CIee8H4Hw8MswOGA1FIYthTN94Tn9tXdrJ7QXOgM-PzgNzxs&_nc_zt=24&_nc_ht=scontent-iad3-2.xx&_nc_gid=slX68KCTwPYrrXyZN9mLmA&_nc_ss=7c2a8&oh=00_AQCK1VdNwbkslf6HuckFZyBpOvOzeVB1HFla5jGVtAqRgQ&oe=6A600A77","https://www.facebook.com/profile.php?id=100064734424380","7","1832093366806621","AHAS LUMABAS SA KASAGSAGAN NG BAHA!

CTTO

LIKE AND SHARE Day by Day Music Production",,"8","24",,"2",,"34","2","1505292612000","https://www.facebook.com/permalink.php?story_fbid=pfbid02u3Aj36uU8v6KTBaJLTktR7GkUei35z5STeDmexr6pSpTkE9GDP1g7fbBj53Pafgjl&id=100064734424380"
"No photo description available.","1804710009556372","photo","https://www.facebook.com/photo/?fbid=1804710009556372&set=a.570350685128350",,,,,,,,,,,,,,,,,"100064602702934","The Philippine Simulator - Patch Notes","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/595156849_1334640885365989_6772077507122357961_n.jpg?stp=c236.233.492.492a_cp0_dst-jpg_tt6&cstp=mx492x492&ctp=s40x40&_nc_cat=102&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=plGYWIes-DcQ7kNvwEyOkwb&_nc_oc=AdqDXQU0C1QAcQUNKbLnWrAecgLoCkbdGz2xWXnhFwA7_vVxPSFfmbIQK7EDO_0_T34&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=slX68KCTwPYrrXyZN9mLmA&_nc_ss=7c2a8&oh=00_AQCOukJRhd1IqwDOsCXkF-9so2KRVomKoo4WkqTyVLYH6Q&oe=6A5FE54E","https://www.facebook.com/phsimulatorpatchnotes","0","1804710476222992","Baha naman palagi sa Byalan.

(PS: Offline Private Server 'to. Tambayan ng mga Admin.)",,"13","24",,,,"37","2","1505185015000","https://www.facebook.com/phsimulatorpatchnotes/posts/pfbid0339KQ1b3EmWHLJ4a8JTfotuUKhq38243AE5G5ammoGDGU6h9aPPWWpZvr6Vz8eHeul"
,"1562806353762976","video",,,,,,,,,,,,,,,,,,"100064360735494","Nexthome Realty","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/585324901_1258919166263429_5602388429927249596_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1563x1563&ctp=s40x40&_nc_cat=102&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=07sIYQoHt48Q7kNvwH-q6V2&_nc_oc=AdqmdHKfuMNaTet3kER3-WeR2-Hw-Ndou_Chrn092o9sNPNwepkgo6lKskvNPo0I9VE&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=slX68KCTwPYrrXyZN9mLmA&_nc_ss=7c2a8&oh=00_AQDrpsF1hobIzJAl6r1-NILs8vPXyW9k0a_29KqkJK5scw&oe=6A5FE8D0","https://www.facebook.com/Nexthomerealestateph","14","1562806353762976","Habang maulan at baha na sa ibang lugar ang atin pong Tradizo ay flood free simula sa magdamag na pag ulan. Time stamped around 10am. 

Hindi mo pagsisisihan ang pagkuha sa Tradizo Enclave.

Tested and proven
A Shot during Maring is moving along NCR and Cavite.
Tradizo Enclave is a flood-free Subdivision. Your family and investment is safe and secured.

Reserved now.
09176506127
Tradizo Enclave Imus Cavite",,,"38",,,,"38","1","1505273681000","https://www.facebook.com/Nexthomerealestateph/videos/1562806353762976/"
"No photo description available.","1368388849940666","photo","https://www.facebook.com/photo/?fbid=1368388849940666&set=a.498643348939976",,,,,,,,,,,,,,,,,"100063829452626","Makatawa Wagas.","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/302095645_498643378939973_1223357974615803033_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx706x705&ctp=s40x40&_nc_cat=107&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=PEpR0q1YptUQ7kNvwF-J4p9&_nc_oc=AdqaxTd8I9ribioiXpV3IA4VOPyjcsMNd8e7PMq7LwBV-ydxAbcS9McF8woobrgqiFg&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=slX68KCTwPYrrXyZN9mLmA&_nc_ss=7c2a8&oh=00_AQD0cpP4KZvpj3tvCr1ZVTLrvHyGOmXmLXm3Jbbi3eAuTA&oe=6A5FE1B9","https://www.facebook.com/profile.php?id=100063829452626","0","1368389606607257","baha nanaman mga kawagas... keep safe poh",,,"5",,,,"5","2","1505216305000","https://www.facebook.com/permalink.php?story_fbid=pfbid0jFpgqTxSgwUDMhcnhpURWnFU26edsqYHN5cLcvVW8DAPGxph34tTNbuUffMNgD9ol&id=100063829452626"
"No photo description available.","958242034315914","photo","https://www.facebook.com/photo/?fbid=958242034315914&set=a.307331427662608",,,,,,,,,,,,,,,,,"100051572583665","Yani Rip&Collects","https://scontent-iad6-1.xx.fbcdn.net/v/t1.6435-1/181140090_307333267662424_4197924621077145420_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx720x720&ctp=s40x40&_nc_cat=106&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=RDZcljfL9TAQ7kNvwHChXZQ&_nc_oc=AdpLQm3cOePP0p-e8ChNAHmcCjp2LrjlX62CdOC1ijfsl5Wyo_wq0nhPb0uPMccC7-M&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=slX68KCTwPYrrXyZN9mLmA&_nc_ss=7c2a8&oh=00_AQBz7DV1ScV9wJgJwGcPMy76o0jPiUreIsSaO-d7Jh8U5A&oe=6A81AF01","https://www.facebook.com/pinoymuna2017","4","958242124315905","Pano kung ganito kalinis yung baha, lalangoy ka rin ba? hahaha 😂😂",,"2","20",,,"1","23","2","1505287487000","https://www.facebook.com/pinoymuna2017/posts/pfbid0U2RUmKYawngg6rmadsSkw2kjyTLqNEJ84x9SktPTCWs6ELe28wJoXXKJbFBcMcs3l"
,"1584105151611673","video",,,,,,,,,,,,,,,,,,"100064169283678","La Verdad Correspondents","https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-1/465660020_8911939895494792_7915497176835006722_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx2000x2000&ctp=s40x40&_nc_cat=105&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=R0RFSxRB0V0Q7kNvwFxhARf&_nc_oc=AdqbyhwTbHfP3CvxFSexGyuYc6M2S2iBh0Pkp9YOhdqnzRYia4moQd4dk-VshIiZzFM&_nc_zt=24&_nc_ht=scontent-iad3-2.xx&_nc_gid=slX68KCTwPYrrXyZN9mLmA&_nc_ss=7c2a8&oh=00_AQDERfuPEmLHFBVJIwwA78Ome4Si4TqRqZcA0IP89K5JXA&oe=6A6004F7","https://www.facebook.com/LaVerdadCorrespondents","0","1584105151611673","Baha sa Barangay Malaban, Biñan, Laguna, lalong tumaas dahil sa patuloy na pagbuhos ng ulan.

Video by: Oscar Andaya

via Ariel Lyn Aranas /  La Verdad Correspondent",,"1","32",,,,"33","10","1505195682000","https://www.facebook.com/LaVerdadCorrespondents/videos/1584105151611673/"
