"attachments/0/accessibilityCaption","attachments/0/id","attachments/0/type","attachments/0/url","attachments/1/accessibilityCaption","attachments/1/id","attachments/1/type","attachments/1/url","attachments/2/accessibilityCaption","attachments/2/id","attachments/2/type","attachments/2/url","attachments/3/accessibilityCaption","attachments/3/id","attachments/3/type","attachments/3/url","attachments/4/accessibilityCaption","attachments/4/id","attachments/4/type","attachments/4/url","author/id","author/name","author/profilePicture","author/profileUrl","commentsCount","postId","postText","reactions/anger","reactions/haha","reactions/like","reactions/love","reactions/sorry","reactions/wow","reactionsCount","sharesCount","timestamp","url"
"No photo description available.","1285322764922996","photo","https://www.facebook.com/photo/?fbid=1285322764922996&set=a.457914996352080",,,,,,,,,,,,,,,,,"100064007494775","BIPI Insurance Agency, Inc.","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/305923776_457915009685412_4507406590102967320_n.png?stp=cp0_dst-png&cstp=mx350x350&ctp=s40x40&_nc_cat=102&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=tyXx-yUUtPMQ7kNvwGiA9NQ&_nc_oc=AdrNAOKxQr2xMjzjuukulSgf4mnLDxxx8paBOOySotxIwqKVAlzPyS432aFDYVzGDL0&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=b3ptdikjZdZNFzZv72k58w&_nc_ss=7c2a8&oh=00_AQBtOOroZGJaevqHIDosUEOfRRJnft5RFe95f9m1uA_QNw&oe=6A5FF33E","https://www.facebook.com/bipiinsuranceagency","0","1285322854922987","May bagyo at baha??? Sagot ka namin!
BE INSURED!
Pm us for a free quotation.",,,"11","1",,,"12","21","1505229371000","https://www.facebook.com/bipiinsuranceagency/posts/pfbid02GbjZ15GtKyW5dNiKwoE7oQzVBtV7EpmqcQgU39icyFRMSNLtFW7qyd7Tt3UnfXJ5l"
,,,,,,,,,,,,,,,,,,,,"100064007494775","BIPI Insurance Agency, Inc.","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/305923776_457915009685412_4507406590102967320_n.png?stp=cp0_dst-png&cstp=mx350x350&ctp=s40x40&_nc_cat=102&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=tyXx-yUUtPMQ7kNvwGiA9NQ&_nc_oc=AdrNAOKxQr2xMjzjuukulSgf4mnLDxxx8paBOOySotxIwqKVAlzPyS432aFDYVzGDL0&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=b3ptdikjZdZNFzZv72k58w&_nc_ss=7c2a8&oh=00_AQBtOOroZGJaevqHIDosUEOfRRJnft5RFe95f9m1uA_QNw&oe=6A5FF33E","https://www.facebook.com/bipiinsuranceagency","0","514302115588716","May bagyo at baha? Sagot ka namin!

BE INSURED! PM Arjay Constante, Annabelle Bautista or BIPI Insurance Agency, Inc. . for a free quotation.

Special COMPREHENSIVE INSURANCE PACKAGE for FESP Members!
#FESPofficialpartner
#FESPofficialsponsor",,,"4",,,,"4","1","1505273318000","https://www.facebook.com/groups/unofficial.ford.ecosport.philippines/permalink/514302115588716/"
"No photo description available.","10203761541997157","photo","https://www.facebook.com/photo.php?fbid=10203761541997157&set=gm.1675885695795059&type=3","No photo description available.","10203761542237163","photo","https://www.facebook.com/photo.php?fbid=10203761542237163&set=gm.1675885695795059&type=3","No photo description available.","10203761542557171","photo","https://www.facebook.com/photo.php?fbid=10203761542557171&set=gm.1675885695795059&type=3","No photo description available.","10203761545357241","photo","https://www.facebook.com/photo.php?fbid=10203761545357241&set=gm.1675885695795059&type=3",,,,,"1776985459","Jayson Pimentel","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/483703113_10212944616008268_5379492260694855634_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1000x991&ctp=s24x24&_nc_cat=101&ccb=1-7&_nc_sid=1d2534&_nc_ohc=RUe2BeXm3ScQ7kNvwGreS75&_nc_oc=AdoxsO_Ob-ifhRCa9OT4yLdtb5paQyDvaZHNPkOXcy1JDcENJueIbNxc-LqZ9HRf-AY&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=meH47SxJf2gybHKbpMERZQ&_nc_ss=7c2a8&oh=00_AQA31Zam_6ytKxfmcdooviS10b4Adno4fcrvoBtn2AFSZA&oe=6A5FFFCD","https://www.facebook.com/sonsilog","0","1675885695795059","At dahil baha na sa metro inaanyayahan ko po kayong lahat na magtanim ng puno sa Mt. Balagbag at Mt. Maranat. Yes, imbes na baha icoconvert ng mga punong yan as malinis na tubig na pwede inumin ang ulan. Budget ba? Kumuha lang sa penro ng permit kami halos 250pesos lang nagastos namin sa Mt. Maranat sa Balagbag naman kung kasama fees eh wala pang 350 pesos. Seedlings ba? Just contact sir Balong Dela Cruz and Fredd Ochavo para sa lahat ng kailangang itanim susuplayan nila kayo ng libreng seedlings di mo na kailangang gumastos. 

Tandaan lang Tree Planting is 
10% planting 90% nurturing. Wag kalimutang balikan ang mga itinanim, tangalan ng damo, diligan at lagyan ng cardboard mulch.

Nakapamundok ka na nakatulong ka pa.

P.S masarap maligo sa Maranat falls after tree planting.

#reforesttheroad #atat",,,"2",,,,"2","0","1505264430000","https://www.facebook.com/groups/754296094620695/permalink/1675885695795059/"
,"1857669934258132","video","https://www.facebook.com/Arvinjoseph29/videos/1857669934258132/?idorvanity=1495859490705751",,,,,,,,,,,,,,,,,"100000454290765","Analyn Lagundino","https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-1/677596324_27417931277808078_3071889324368643231_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1891x1884&ctp=s40x40&_nc_cat=103&ccb=1-7&_nc_sid=e99d92&_nc_ohc=xbG6y47fEx0Q7kNvwE6fY2n&_nc_oc=Ado602t3Kt_b00EMn7wLSFq8YIYY-Q_ay-jf6RuX8ps1y2SvqPKhHXN4_g1f0IDf8dY&_nc_zt=24&_nc_ht=scontent-iad3-2.xx&_nc_gid=meH47SxJf2gybHKbpMERZQ&_nc_ss=7c2a8&oh=00_AQBjK04uZ7RBvaYwxFP4E_yazXHSH2jiaiGIyJuOXvc5Yg&oe=6A5FEBD3","https://www.facebook.com/nhylana.lagundino","5","1791670420860849","Hanggang ngayon b ganito pa din sa may alaska????",,,"11",,"1","1","13","0","1505186406000","https://www.facebook.com/nhylana.lagundino/posts/pfbid0qm2y3Up1Gy8aq2CRmANwxRSmcAifk78j74nBgqiJG4uRGEBNjgJXMQNKue2qmVybl"
"No photo description available.","2024303794466747","photo","https://www.facebook.com/photo.php?fbid=2024303794466747&set=a.616418220603216&type=3","No photo description available.","2024303824466744","photo","https://www.facebook.com/photo.php?fbid=2024303824466744&set=a.616418220603216&type=3","No photo description available.","2024303847800075","photo","https://www.facebook.com/photo.php?fbid=2024303847800075&set=a.616418220603216&type=3",,,,,,,,,"100067051315291","Etch MyPlate","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/359805806_616418253936546_1347034864846455054_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx180x180&ctp=s40x40&_nc_cat=102&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=e5lGQMjmPygQ7kNvwF1L7Ru&_nc_oc=AdpkRE0uJOkJyW0cv0e8LPBVTmQ485t0-PQ8GzXFtixZZHmc6X_S8b0ZnsywtyEs8_M&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=meH47SxJf2gybHKbpMERZQ&_nc_ss=7c2a8&oh=00_AQA_6jDtu5dJ_e_-H2xzFUW0JSeknaG4ERPCrqZl9Kz4tQ&oe=6A5FF2CE","https://www.facebook.com/EtchMyPlate","113","2024303877800072","#Alphard #Alflood #JuskolordThreeMillion 

Dudong alam kaya ni Ser at Mam na ginawanag mong Super Ferry si Alphard.   Kahit may kaya si Boss hindi siguro matutuwa yan at mag aamoy palengke yan pag naiwan ang tubig baha dyan na hindi nashampoo.  In fairness parang Dyesebel si Alphard pag ahon sa baha hehehe.","2","196","194","3","8","34","437","73","1505202250000","https://www.facebook.com/EtchMyPlate/posts/pfbid02xqE8piLSe8xC7qiXmqaTm7ZVnqssGWoCYE5MvFKS5NUbQiw5JUFmhNf9EKxp8CPYl"
"No photo description available.","1921412284785781","photo","https://www.facebook.com/photo.php?fbid=1921412284785781&set=a.473183491506861&type=3","No photo description available.","1921411528119190","photo","https://www.facebook.com/photo.php?fbid=1921411528119190&set=a.473183491506861&type=3","No photo description available.","1921411554785854","photo","https://www.facebook.com/photo.php?fbid=1921411554785854&set=a.473183491506861&type=3","No photo description available.","1921411568119186","photo","https://www.facebook.com/photo.php?fbid=1921411568119186&set=a.473183491506861&type=3","No photo description available.","1921411588119184","photo","https://www.facebook.com/photo.php?fbid=1921411588119184&set=a.473183491506861&type=3","100064456431072","Pamahalaang Barangay Sta. Ana, Taytay, Rizal","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/615559204_1315787573913111_6709049940981676637_n.jpg?stp=c211.211.578.578a_cp0_dst-jpg_tt6&cstp=mx578x578&ctp=s40x40&_nc_cat=100&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=5BpX25xZouQQ7kNvwFcM68V&_nc_oc=AdobewUsz56IsCfn2XvXF8YEZamB_rNJamEJJIEAlWBI633H6BCxVHVnqlnQWFiJSv8&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=meH47SxJf2gybHKbpMERZQ&_nc_ss=7c2a8&oh=00_AQCM5Wge3ZrQd8ViWi8i4_tgAU74ub8RTELkIKrRBNLdSw&oe=6A5FFBDE","https://www.facebook.com/BarangayStaAnaTR","8","1921412494785760","Sitwasyon ng mga kalye sa Sta Ana Poblacion ngayong hapon. Nakapag initial warning na po tayo sa ating mga flood-risk areas at nakahanda nang mag force evacuation oras na bumuhos pa ang malakas na ulan. Nakahanda na po ang ating evacuation site sa Sta. Ana Elementary School, at naka stand by din po ang ating mga chairman sa Ilang-Ilang at Dupax na handang tumanggap ng mga evacuees. 

Pinapayuhan ang lahat na manatili sa kanilang mga bahay at iwasang mag lusong sa baha. Kung nakapag lusong, siguraduhing maghugas ng maigi at gumamit ng sabon. 

Sa mga pinapalikas, sumunod po tayo sa ating mga awtoridad para po sa ating kaligtasan. 

Para po sa ano mang emergency, tumawag lang sa ating rescue team sa numerong 658-3967.  

(Mga larawan mula kay Kagawad Tobit Cruz)",,,"82","1","13","1","97","60","1505206965000","https://www.facebook.com/BarangayStaAnaTR/posts/pfbid0hBakNKzaZD2WnTrg3XXBauEB43fP1PZish2qE2phQVkXxb8YtCrmKqtBqF62yBEkl"
"No photo description available.","1373002829414953","photo","https://www.facebook.com/photo.php?fbid=1373002829414953&set=a.495507210497857&type=3","No photo description available.","1373002942748275","photo","https://www.facebook.com/photo.php?fbid=1373002942748275&set=a.495507210497857&type=3","No photo description available.","1373003082748261","photo","https://www.facebook.com/photo.php?fbid=1373003082748261&set=a.495507210497857&type=3",,,,,,,,,"100001157486494","John Erik Verias","https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-1/596420485_25081803271441576_7158497059087863168_n.jpg?stp=cp6_dst-jpg_tt6&cstp=mx2048x2048&ctp=s40x40&_nc_cat=111&ccb=1-7&_nc_sid=e99d92&_nc_ohc=3qQy_8ezHLsQ7kNvwG0nS1g&_nc_oc=Adqf5E_sXWnAM9cq4U3SiwuX1Xo1NsjDfVApqilTnlVlet3znsHZYFb7xVqqTwWAMLs&_nc_zt=24&_nc_ht=scontent-iad3-2.xx&_nc_gid=meH47SxJf2gybHKbpMERZQ&_nc_ss=7c2a8&oh=00_AQDIEsVdYELorQDK0X0bucattWWJyNZec9z88WaGB0UJMQ&oe=6A5FFF3C","https://www.facebook.com/john.erikverias.9","12","1373003099414926","Keep Safe Guys. 😇☝
Lord Tigil na po sa Ulan, Tumataas nanaman si Baha 😀",,,"47",,"6","3","56","0","1505198553000","https://www.facebook.com/john.erikverias.9/posts/pfbid0kMvrYRz9eDphmg6Rf55Jrgsewec8DJALG8ss6WzeYsWxiznxpXnyANPSLnycYXxal"
"No photo description available.","281414005677799","photo","https://www.facebook.com/photo.php?fbid=281414005677799&set=a.101836106968924&type=3","No photo description available.","281414029011130","photo","https://www.facebook.com/photo.php?fbid=281414029011130&set=a.101836106968924&type=3","No photo description available.","281414065677793","photo","https://www.facebook.com/photo.php?fbid=281414065677793&set=a.101836106968924&type=3","No photo description available.","281414085677791","photo","https://www.facebook.com/photo.php?fbid=281414085677791&set=a.101836106968924&type=3","No photo description available.","281414119011121","photo","https://www.facebook.com/photo.php?fbid=281414119011121&set=a.101836106968924&type=3","100014276041839","Luneta Lens II","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/457525409_1878848479267669_8705281855989251750_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1440x1440&ctp=s40x40&_nc_cat=104&ccb=1-7&_nc_sid=e99d92&_nc_ohc=EWnS9_8nx7EQ7kNvwHkjMQ0&_nc_oc=AdqryBl3n78BVhdbByEuP2Il6cXFUriF7oAMbowJhGdluM-Ym_Oe-ma_nK2gObWMvpg&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=iZyMnUq-qWu23v_TzTFx9w&_nc_ss=7c2a8&oh=00_AQCnaDME5gYAP_aa_8hUv18mHq-62UXeValOJ7uCpRITZg&oe=6A5FE2AE","https://www.facebook.com/mabuhay.npdc","12","281399975679202","Temporary Shelter para sa mga inabot ng bagyo at baha sa daan.. Huli cam ng Luneta lens ang   Executive Director ng NPDC Penelope Belmonte .. Rain or Shine andito  24/7
Salamat PDP laban Manila",,,"67","11",,,"78","3","1505225579000","https://www.facebook.com/mabuhay.npdc/posts/pfbid0j9pJnKSqdUPMBtZd5Dx8ekWFnXnXVoS3MC7EjHf4q8bFrsvPJD29mwkDinorQaewl"
"No photo description available.","10208409675633133","photo","https://www.facebook.com/photo.php?fbid=10208409675633133&set=gm.1039024906200729&type=3","No photo description available.","10208409677593182","photo","https://www.facebook.com/photo.php?fbid=10208409677593182&set=gm.1039024906200729&type=3","No photo description available.","10208409676113145","photo","https://www.facebook.com/photo.php?fbid=10208409676113145&set=gm.1039024906200729&type=3","No photo description available.","10208409676313150","photo","https://www.facebook.com/photo.php?fbid=10208409676313150&set=gm.1039024906200729&type=3",,,,,"1643163971","Michael John Daclison Arago","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/505266438_10224136063703006_6700696239613371001_n.jpg?stp=c152.0.1518.1518a_cp0_dst-jpg_tt6&cstp=mx1518x1518&ctp=s24x24&_nc_cat=104&ccb=1-7&_nc_sid=1d2534&_nc_ohc=4HpVW-P6NA0Q7kNvwHxrZI8&_nc_oc=AdrsaUHNzG8iBOj8vTV-CQPoMZz6_Nn2j9_w4m7ArqXaU8cKWgs_gQAfGkufaBuX22c&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=iZyMnUq-qWu23v_TzTFx9w&_nc_ss=7c2a8&oh=00_AQBaztvWJz5g-vVAh_kNPUkex24OjJmQ6mDE0BEtAaNtWQ&oe=6A5FE7F7","https://www.facebook.com/mj.arago","79","1039024906200729","grabe naman ang serbisyo ng LBC. umulan bumagyo dinala nya talaga to sakin kahit sobrang baha na sa dinaanan nya :'(

saludo ako kay kuya O:)

keep safe mga kaGF!

#Power",,"1","182","24",,"25","232","1","1505197363000","https://www.facebook.com/groups/GeForceCommunityPH/permalink/1039024906200729/"
"No photo description available.","1067009520103133","photo","https://www.facebook.com/photo/?fbid=1067009520103133&set=gm.943000872507563",,,,,,,,,,,,,,,,,"100003822859245","Evy Queddeng Apellido","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/503211942_3422842084519853_4575358482764667977_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx960x958&ctp=s24x24&_nc_cat=100&ccb=1-7&_nc_sid=1d2534&_nc_ohc=34guweWJm-oQ7kNvwHCB2gC&_nc_oc=AdopYd2qogd7wQaVyS1wSLlbhqH7ndcG1pqtEz_Eo7pUQTF-bjnu3OnOLf8nn8AkxD0&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=iZyMnUq-qWu23v_TzTFx9w&_nc_ss=7c2a8&oh=00_AQBjCmtnj3fqSANX6aWomXS7UvkLV28vBCBf4lHHOK8nxA&oe=6A5FF8EF","https://www.facebook.com/evy.apellido","14","943000872507563",".. Dear Papa God,

 Salamat po sa bagong umaga sana po  ligtas ang aking Mga kauri Sa Baha.. Naway ilayo nyo po sila sa ano mang panganib.. sana din po ay makUha kona sa pagpapa cute si mOmmy Para ilabas nya na ako maraming maraming salamat po..

 LOLOVEYOU ALL PO 

GODBLESS

 -CHuchay",,,"51","11",,,"62","0","1505267548000","https://www.facebook.com/groups/752416584899327/permalink/943000872507563/"
"No photo description available.","539471623060866","photo","https://www.facebook.com/photo/?fbid=539471623060866&set=a.403097448647044",,,,,,,,,,,,,,,,,"100068403769574","Whenz Boar Garage","https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-1/308094708_403097491980373_8174768585794909358_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx951x951&ctp=s40x40&_nc_cat=111&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=NUFCtKrJtrgQ7kNvwHXHKaD&_nc_oc=AdpJQ1yA_hcgLrzbj7eespxRYjWgnytRuBOa9tdBxwx9TiZIGADK3dB9zkXX3BKV79k&_nc_zt=24&_nc_ht=scontent-iad3-2.xx&_nc_gid=iZyMnUq-qWu23v_TzTFx9w&_nc_ss=7c2a8&oh=00_AQCtUFEaaFqi-0J_FeW-l-FzQhvkuAR7v5j0BXxJq37z-g&oe=6A5FE9BB","https://www.facebook.com/whenzmarquez","0","539471646394197","maulang umaga mga boss. sa mga may trasaction po pra sa mit up at shipping pasensya na po ndi ako mkaka lbas dhil sa baha,gustuhin ko man kumita pro mas mhal ang pyesa pag nabaha. sa mga ppnta dto wag mna kyo tumuloy dhil baha po ang dadaanan nyo papinta dto. ingat po tyong lhat. slamat po mga amo..",,,"9",,,"2","11","0","1505184140000","https://www.facebook.com/whenzmarquez/posts/pfbid02e4cwbHVrpAPtwJEWSDn1VZMcXo2999V3urwTfxSe9cHwVnx6HEykFuKxQryWVsPBl"
"No photo description available.","1476623015752796","photo","https://www.facebook.com/photo.php?fbid=1476623015752796&set=a.327919733956469&type=3","No photo description available.","1476623662419398","photo","https://www.facebook.com/photo.php?fbid=1476623662419398&set=a.327919733956469&type=3","No photo description available.","1476624502419314","photo","https://www.facebook.com/photo.php?fbid=1476624502419314&set=a.327919733956469&type=3","No photo description available.","1476628642418900","photo","https://www.facebook.com/photo.php?fbid=1476628642418900&set=a.327919733956469&type=3",,,,,"100002153363023","MilRa RaoPa","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/474463616_9104968979584790_3665064886619306585_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx720x733&ctp=p40x40&_nc_cat=108&ccb=1-7&_nc_sid=e99d92&_nc_ohc=npMgeVTikf4Q7kNvwEB8Y-z&_nc_oc=Adq89FfdRpv9HE70QqC0lewQ4iNSqe87RSzmPG_WzBhm4P_HjC4AOwmJQGrBqRwn4fc&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=iZyMnUq-qWu23v_TzTFx9w&_nc_ss=7c2a8&oh=00_AQCPaQOFuLwNJr1zpSXzo88ciayrhy-NimEcb9Cr0jEgjw&oe=6A6019D8","https://www.facebook.com/ramil.parao","7","1476629722418792","Baha is real",,"1","39",,"3","1","44","3","1505191739000","https://www.facebook.com/ramil.parao/posts/pfbid02Q4KGHqnBbpC8nVwYWeJG6M4oiUzXq3GLhRSDMcerjM3Zb5r6qhVq2rnY5v8CEkrAl"
